MQTT,dev000,100,0.05,50,topic/0,topic/2,topic/3,topic/5,topic/7,topic/8,topic/10,topic/12,topic/14,topic/15,topic/17,topic/18,topic/19
MQTT,dev001,100,0.05,50,topic/11,topic/9,topic/10,topic/2
MQTT,dev002,100,0.05,50,topic/0,topic/2,topic/3,topic/4,topic/6,topic/7,topic/8,topic/9,topic/11,topic/12,topic/13,topic/14,topic/15
MQTT,dev003,100,0.05,50,topic/2,topic/5,topic/6,topic/8,topic/9,topic/11,topic/13,topic/14,topic/15
MQTT,dev004,100,0.05,50,topic/7
MQTT,dev005,100,0.05,50,topic/0,topic/2,topic/3,topic/6,topic/7,topic/8,topic/9,topic/12,topic/15,topic/16,topic/18
MQTT,dev006,100,0.05,50,topic/1,topic/2,topic/5,topic/7,topic/8,topic/13,topic/15,topic/16,topic/17,topic/18,topic/19
MQTT,dev007,100,0.05,50,topic/0,topic/2,topic/3,topic/4,topic/11,topic/12,topic/13,topic/14,topic/15,topic/17,topic/18,topic/19
MQTT,dev008,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/5,topic/7,topic/8,topic/9,topic/11,topic/12,topic/13,topic/14,topic/15,topic/16,topic/17,topic/18,topic/19
MQTT,dev009,100,0.05,50,topic/0,topic/2,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9,topic/11,topic/12,topic/13,topic/14,topic/15,topic/16
MQTT,dev0010,100,0.05,50,topic/12
MQTT,dev0011,100,0.05,50,topic/0,topic/1,topic/2,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9,topic/10,topic/11,topic/12,topic/13,topic/14,topic/15,topic/16,topic/17,topic/19
MQTT,dev0012,100,0.05,50,topic/1,topic/4,topic/8,topic/10,topic/11,topic/13,topic/17
MQTT,dev0013,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4,topic/6,topic/7,topic/8,topic/10,topic/12,topic/16,topic/18
MQTT,dev0014,100,0.05,50,topic/0,topic/1,topic/3,topic/5,topic/7,topic/8,topic/9,topic/10,topic/12,topic/14,topic/15,topic/17,topic/19
MQTT,dev0015,100,0.05,50,topic/17
MQTT,dev0016,100,0.05,50,topic/0,topic/1,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9,topic/10,topic/11,topic/12,topic/13,topic/15,topic/16,topic/17,topic/18
MQTT,dev0017,100,0.05,50,topic/0,topic/4
MQTT,dev0018,100,0.05,50,topic/1,topic/2,topic/4,topic/8,topic/9,topic/13,topic/15,topic/16
MQTT,dev0019,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/9,topic/10,topic/11,topic/12,topic/14,topic/15,topic/16,topic/17,topic/18,topic/19
