sub000,topic/0%latency%24,topic/1%latency%38,topic/6%latency%22,topic/7%latency%21,topic/8%latency%21,topic/9%latency%21
sub001,topic/3%latency%35,topic/4%latency%42,topic/6%latency%19,topic/7%latency%22,topic/8%latency%43
sub002,topic/6%latency%20,topic/7%latency%30
sub003,topic/8%latency%24
sub004,topic/8%latency%41,topic/3%latency%39,topic/6%latency%17
sub005,topic/4%latency%15
sub006,topic/1%latency%28,topic/2%latency%30,topic/3%latency%43,topic/5%latency%33,topic/6%latency%23,topic/8%latency%40
sub007,topic/1%latency%43,topic/7%latency%36
sub008,topic/0%latency%34,topic/1%latency%23,topic/2%latency%29,topic/3%latency%38,topic/4%latency%17,topic/5%latency%24,topic/6%latency%44,topic/7%latency%29,topic/8%latency%26,topic/9%latency%33
sub009,topic/0%latency%21,topic/1%latency%27,topic/3%latency%15,topic/9%latency%28
