2024-04-21 16:21:56,dev000,0,100,None,None,None
2024-04-21 16:33:59,dev006,16.0,90.40000000000003,63.0,92.1,73.0
2024-04-21 16:33:59,dev003,12.285714285714285,92.62857142857143,63.3,91.9,70.0
2024-04-21 16:33:59,dev004,10.333333333333334,93.80000000000001,62.9,91.6,72.0
2024-04-21 16:33:59,dev0013,7.0,95.80000000000007,63.0,90.7,71.0
2024-04-21 16:33:59,dev0016,11.0,93.40000000000003,62.9,93.3,71.0
2024-04-21 16:33:59,dev0019,12.529411764705882,92.48235294117649,62.9,91.1,71.0
2024-04-21 16:33:59,dev0014,11.0,93.40000000000003,63.0,91.5,72.0
2024-04-21 16:33:59,dev0011,12.0,92.80000000000007,63.0,91.6,71.0
2024-04-21 16:33:58,dev008,23.285714285714285,86.02857142857147,63.0,92.2,71.0
2024-04-21 16:34:58,dev002,4.714285714285714,96.93571428571435,64.1,93.7,71.0
2024-04-21 16:34:58,dev007,12.454545454545453,91.90454545454543,64.2,92.5,71.0
2024-04-21 16:34:58,dev005,13.571428571428571,91.1785714285714,64.4,91.6,71.0
2024-04-21 16:34:58,dev0015,12.5,91.875,64.3,91.3,72.0
2024-04-21 16:34:58,dev008,23.285714285714285,84.86428571428576,64.2,90.9,71.0
2024-04-21 16:34:58,dev0018,12.5,91.875,64.4,91.7,71.0
2024-04-21 16:34:58,dev009,13.666666666666668,91.11666666666662,64.2,90.6,72.0
2024-04-21 16:34:58,dev001,7.454545454545454,95.15454545454543,64.2,91.1,72.0
2024-04-21 16:34:59,dev000,11.0,92.85000000000004,64.2,91.1,71.0
2024-04-21 16:34:59,dev0017,10.0,93.5,64.4,93.0,71.0
2024-04-21 16:34:59,dev0010,8.5,94.47500000000004,64.2,91.3,70.0
2024-04-21 16:34:59,dev0012,16.615384615384613,89.19999999999995,64.3,91.0,71.0
2024-04-21 16:34:59,dev004,10.333333333333334,93.28333333333335,64.3,91.6,70.0
2024-04-21 16:34:59,dev006,16.0,89.60000000000004,64.3,93.7,71.0
2024-04-21 16:34:59,dev003,12.285714285714285,92.01428571428572,64.2,91.7,71.0
2024-04-21 16:34:59,dev0013,7.0,95.45000000000007,64.2,92.3,70.0
2024-04-21 16:34:59,dev0016,11.0,92.85000000000004,64.2,91.6,71.0
2024-04-21 16:34:59,dev0019,12.529411764705882,91.8558823529412,64.7,92.1,70.0
2024-04-21 16:34:59,dev0014,11.0,92.85000000000004,64.3,90.8,71.0
2024-04-21 16:34:59,dev0011,12.0,92.20000000000007,64.3,92.5,71.0
2024-04-21 16:35:58,dev002,4.714285714285714,96.70000000000007,64.7,90.9,70.0
2024-04-21 16:35:58,dev007,12.454545454545453,91.28181818181815,64.7,91.0,71.0
2024-04-21 16:35:58,dev005,13.571428571428571,90.49999999999997,64.7,91.2,71.0
2024-04-21 16:35:58,dev0015,12.5,91.25,64.7,92.8,71.0
2024-04-21 16:35:58,dev0018,12.5,91.25,64.7,91.8,71.0
2024-04-21 16:35:58,dev009,13.666666666666668,90.43333333333328,64.6,92.4,71.0
2024-04-21 16:35:59,dev001,7.454545454545454,94.78181818181815,64.7,91.0,71.0
2024-04-21 16:35:59,dev000,11.0,92.30000000000004,64.7,92.8,71.0
2024-04-21 16:35:59,dev0017,10.0,93.0,64.7,91.1,71.0
2024-04-21 16:35:59,dev0010,8.5,94.05000000000004,64.6,91.4,71.0
2024-04-21 16:35:59,dev0012,16.615384615384613,88.36923076923071,64.9,90.0,71.0
2024-04-21 16:35:59,dev004,10.333333333333334,92.76666666666668,64.6,93.6,71.0
2024-04-21 16:35:59,dev006,16.0,88.80000000000004,64.6,91.1,72.0
2024-04-21 16:35:59,dev003,12.285714285714285,91.4,64.8,91.7,71.0
2024-04-21 16:35:59,dev0013,7.0,95.10000000000008,65.0,91.8,70.0
2024-04-21 16:35:59,dev0016,11.0,92.30000000000004,65.0,90.1,72.0
2024-04-21 16:35:59,dev0019,12.529411764705882,91.2294117647059,64.7,92.2,71.0
2024-04-21 16:35:59,dev0014,11.0,92.30000000000004,64.7,92.5,71.0
2024-04-21 16:35:59,dev0011,12.0,91.60000000000008,64.8,91.6,72.0
2024-04-21 16:35:58,dev008,23.285714285714285,83.70000000000005,65.3,90.9,71.0
2024-04-21 16:36:58,dev002,4.714285714285714,96.4642857142858,65.2,91.3,71.0
2024-04-21 16:36:58,dev007,12.454545454545453,90.65909090909088,65.0,92.7,71.0
2024-04-21 16:36:58,dev005,13.571428571428571,89.82142857142854,65.1,91.6,71.0
2024-04-21 16:36:58,dev0015,12.5,90.625,65.1,92.7,71.0
2024-04-21 16:36:58,dev0018,12.5,90.625,65.0,91.1,71.0
2024-04-21 16:36:58,dev009,13.666666666666668,89.74999999999994,65.0,91.3,70.0
2024-04-21 16:36:59,dev001,7.454545454545454,94.40909090909088,65.0,91.9,71.0
2024-04-21 16:36:59,dev000,11.0,91.75000000000004,64.9,92.8,72.0
2024-04-21 16:36:59,dev0017,10.0,92.5,65.0,91.5,72.0
2024-04-21 16:36:59,dev0010,8.5,93.62500000000004,64.9,91.9,71.0
2024-04-21 16:36:59,dev0012,16.615384615384613,87.53846153846148,65.0,91.3,70.0
2024-04-21 16:36:59,dev006,16.0,88.00000000000004,65.1,93.0,72.0
2024-04-21 16:36:59,dev004,10.333333333333334,92.25000000000001,65.0,91.2,72.0
2024-04-21 16:36:59,dev003,12.285714285714285,90.78571428571429,65.0,92.6,72.0
2024-04-21 16:36:59,dev0013,7.0,94.75000000000009,65.0,91.1,72.0
2024-04-21 16:36:59,dev0016,11.0,91.75000000000004,65.1,91.4,71.0
2024-04-21 16:36:59,dev0019,12.529411764705882,90.60294117647061,65.0,90.9,72.0
2024-04-21 16:36:59,dev0011,12.0,91.00000000000009,65.0,92.5,71.0
2024-04-21 16:36:59,dev0014,11.0,91.75000000000004,64.9,91.3,71.0
2024-04-21 16:36:58,dev008,23.285714285714285,82.53571428571433,65.0,91.4,71.0
2024-04-21 16:37:58,dev002,4.714285714285714,96.22857142857151,65.2,91.1,71.0
2024-04-21 16:37:58,dev007,12.454545454545453,90.0363636363636,65.2,92.5,72.0
2024-04-21 16:37:58,dev005,13.571428571428571,89.14285714285711,65.2,90.9,71.0
2024-04-21 16:37:58,dev0015,12.5,90.0,65.2,91.7,71.0
2024-04-21 16:37:58,dev008,23.285714285714285,81.37142857142862,65.3,91.4,71.0
2024-04-21 16:37:58,dev0018,12.5,90.0,65.2,92.3,71.0
2024-04-21 16:37:58,dev009,13.666666666666668,89.0666666666666,65.1,90.9,71.0
2024-04-21 16:37:59,dev001,7.454545454545454,94.0363636363636,65.2,91.0,71.0
2024-04-21 16:37:59,dev000,11.0,91.20000000000005,65.3,91.2,71.0
2024-04-21 16:37:59,dev0017,10.0,92.0,65.2,92.8,71.0
2024-04-21 16:37:59,dev0012,16.615384615384613,86.70769230769224,65.2,90.7,71.0
2024-04-21 16:37:59,dev0010,8.5,93.20000000000005,65.1,92.4,70.0
2024-04-21 16:37:59,dev006,16.0,87.20000000000005,65.1,90.8,71.0
2024-04-21 16:37:59,dev004,10.333333333333334,91.73333333333335,65.0,91.8,71.0
2024-04-21 16:37:59,dev003,12.285714285714285,90.17142857142858,65.1,91.0,71.0
2024-04-21 16:37:59,dev0013,7.0,94.40000000000009,65.1,92.2,71.0
2024-04-21 16:37:59,dev0016,11.0,91.20000000000005,65.2,91.3,71.0
2024-04-21 16:37:59,dev0019,12.529411764705882,89.97647058823532,65.0,92.8,70.0
2024-04-21 16:37:59,dev0014,11.0,91.20000000000005,65.1,91.4,71.0
2024-04-21 16:37:59,dev0011,12.0,90.40000000000009,65.1,91.5,72.0
2024-04-21 16:38:58,dev002,4.714285714285714,95.99285714285723,65.1,91.8,71.0
2024-04-21 16:38:58,dev007,12.454545454545453,89.41363636363633,65.1,91.0,71.0
2024-04-21 16:38:58,dev005,13.571428571428571,88.46428571428568,65.1,90.8,72.0
2024-04-21 16:38:58,dev0015,12.5,89.375,64.9,92.6,71.0
2024-04-21 16:38:58,dev008,23.285714285714285,80.20714285714291,65.0,91.5,71.0
2024-04-21 16:38:58,dev0018,12.5,89.375,65.1,92.6,71.0
2024-04-21 16:38:58,dev009,13.666666666666668,88.38333333333327,65.1,91.0,70.0
2024-04-21 16:38:59,dev001,7.454545454545454,93.66363636363633,65.2,92.8,71.0
2024-04-21 16:38:59,dev0017,10.0,91.5,65.0,91.2,72.0
2024-04-21 16:38:59,dev000,11.0,90.65000000000005,65.0,91.2,71.0
2024-04-21 16:38:59,dev0012,16.615384615384613,85.876923076923,65.0,92.3,71.0
2024-04-21 16:38:59,dev006,16.0,86.40000000000005,65.1,92.8,71.0
2024-04-21 16:38:59,dev0010,8.5,92.77500000000005,65.0,90.8,71.0
2024-04-21 16:38:59,dev004,10.333333333333334,91.21666666666668,65.3,91.2,70.0
2024-04-21 16:38:59,dev003,12.285714285714285,89.55714285714286,65.1,90.9,71.0
2024-04-21 16:38:59,dev0013,7.0,94.0500000000001,65.1,93.3,71.0
2024-04-21 16:38:59,dev0016,11.0,90.65000000000005,65.1,91.4,72.0
2024-04-21 16:38:59,dev0019,12.529411764705882,89.35000000000002,65.1,92.2,72.0
2024-04-21 16:38:59,dev0014,11.0,90.65000000000005,65.1,90.9,71.0
2024-04-21 16:38:59,dev0011,12.0,89.8000000000001,65.1,90.7,72.0
2024-04-21 16:39:58,dev002,4.714285714285714,95.75714285714295,70.4,95.1,72.0
2024-04-21 16:39:58,dev007,12.454545454545453,88.79090909090905,70.6,95.9,73.0
2024-04-21 16:39:58,dev005,13.571428571428571,87.78571428571425,70.8,92.5,72.0
2024-04-21 16:39:58,dev0015,12.5,88.75,71.0,92.2,73.0
2024-04-21 16:39:58,dev009,13.666666666666668,87.69999999999993,71.2,91.5,72.0
2024-04-21 16:39:58,dev0018,12.5,88.75,71.3,94.7,72.0
2024-04-21 16:39:59,dev001,7.454545454545454,93.29090909090905,71.3,94.6,72.0
2024-04-21 16:39:59,dev000,11.0,90.10000000000005,71.6,94.1,72.0
2024-04-21 16:39:59,dev0017,10.0,91.0,71.6,94.1,72.0
2024-04-21 16:39:59,dev0012,16.615384615384613,85.04615384615377,71.6,95.7,72.0
2024-04-21 16:39:59,dev006,16.0,85.60000000000005,71.8,94.2,72.0
2024-04-21 16:39:59,dev0010,8.5,92.35000000000005,71.7,95.5,72.0
2024-04-21 16:39:59,dev003,12.285714285714285,88.94285714285715,71.6,93.9,72.0
2024-04-21 16:39:59,dev004,10.333333333333334,90.70000000000002,71.6,93.4,73.0
2024-04-21 16:39:59,dev0016,11.0,90.10000000000005,71.6,95.6,71.0
2024-04-21 16:39:58,dev008,23.285714285714285,79.0428571428572,71.6,97.6,71.0
2024-04-21 16:39:59,dev0014,11.0,90.10000000000005,71.7,95.8,72.0
2024-04-21 16:39:59,dev0019,12.529411764705882,88.72352941176473,72.0,98.6,72.0
2024-04-21 16:39:59,dev0013,7.0,93.7000000000001,71.5,98.9,71.0
2024-04-21 16:39:59,dev0011,12.0,89.2000000000001,71.5,97.3,71.0
2024-04-21 16:40:58,dev002,4.714285714285714,95.52142857142867,73.0,97.3,70.0
2024-04-21 16:40:58,dev007,12.454545454545453,88.16818181818178,72.6,97.3,69.0
2024-04-21 16:40:58,dev005,13.571428571428571,87.10714285714282,72.5,98.0,69.0
2024-04-21 16:40:58,dev0015,12.5,88.125,72.6,97.1,71.0
2024-04-21 16:40:58,dev0018,12.5,88.125,72.5,97.2,70.0
2024-04-21 16:40:58,dev009,13.666666666666668,87.0166666666666,72.6,97.1,70.0
2024-04-21 16:40:59,dev001,7.454545454545454,92.91818181818178,72.7,97.1,70.0
2024-04-21 16:40:59,dev000,11.0,89.55000000000005,72.7,97.2,70.0
2024-04-21 16:40:59,dev0017,10.0,90.5,72.8,98.4,70.0
2024-04-21 16:40:59,dev0012,16.615384615384613,84.21538461538454,72.8,98.4,69.0
2024-04-21 16:40:59,dev006,16.0,84.80000000000005,72.8,97.7,70.0
2024-04-21 16:40:59,dev0010,8.5,91.92500000000005,73.0,97.6,70.0
2024-04-21 16:40:59,dev004,10.333333333333334,90.18333333333335,73.0,97.1,71.0
2024-04-21 16:40:59,dev003,12.285714285714285,88.32857142857144,73.4,98.0,70.0
2024-04-21 16:40:59,dev0013,7.0,93.35000000000011,73.8,96.4,70.0
2024-04-21 16:40:59,dev0016,11.0,89.55000000000005,73.7,96.4,71.0
2024-04-21 16:40:59,dev0014,11.0,89.55000000000005,73.4,97.6,71.0
2024-04-21 16:40:59,dev0019,12.529411764705882,88.09705882352944,73.5,95.4,71.0
2024-04-21 16:40:59,dev0011,12.0,88.60000000000011,73.6,96.8,71.0
2024-04-21 16:40:58,dev008,23.285714285714285,77.87857142857149,73.6,95.7,70.0
2024-04-21 16:41:58,dev002,4.714285714285714,95.28571428571439,73.5,94.0,71.0
2024-04-21 16:41:58,dev007,12.454545454545453,87.5454545454545,73.4,93.4,70.0
2024-04-21 16:41:58,dev005,13.571428571428571,86.42857142857139,73.4,91.6,71.0
2024-04-21 16:41:58,dev008,23.285714285714285,76.71428571428578,73.3,93.9,70.0
2024-04-21 16:41:58,dev0015,12.5,87.5,73.7,92.0,72.0
2024-04-21 16:41:58,dev0018,12.5,87.5,73.8,91.9,71.0
2024-04-21 16:41:58,dev009,13.666666666666668,86.33333333333326,73.4,92.1,72.0
2024-04-21 16:41:59,dev001,7.454545454545454,92.5454545454545,73.3,92.4,72.0
2024-04-21 16:41:59,dev000,11.0,89.00000000000006,73.4,91.3,71.0
2024-04-21 16:41:59,dev0017,10.0,90.0,73.4,91.0,71.0
2024-04-21 16:41:59,dev0012,16.615384615384613,83.3846153846153,73.4,91.5,71.0
2024-04-21 16:41:59,dev006,16.0,84.00000000000006,73.4,94.1,71.0
2024-04-21 16:41:59,dev0010,8.5,91.50000000000006,73.4,94.4,71.0
2024-04-21 16:41:59,dev003,12.285714285714285,87.71428571428572,73.5,95.8,71.0
2024-04-21 16:41:59,dev004,10.333333333333334,89.66666666666669,73.4,93.4,70.0
2024-04-21 16:41:59,dev0013,7.0,93.00000000000011,73.5,92.3,70.0
2024-04-21 16:41:59,dev0016,11.0,89.00000000000006,70.6,95.7,70.0
2024-04-21 16:41:59,dev0014,11.0,89.00000000000006,70.6,94.3,71.0
2024-04-21 16:41:59,dev0019,12.529411764705882,87.47058823529414,70.8,95.7,71.0
2024-04-21 16:41:59,dev0011,12.0,88.00000000000011,70.9,92.9,71.0
2024-04-21 16:42:58,dev007,12.454545454545453,86.92272727272723,71.1,90.7,72.0
2024-04-21 16:42:58,dev002,4.714285714285714,95.05000000000011,70.7,95.1,72.0
2024-04-21 16:42:58,dev005,13.571428571428571,85.74999999999996,71.4,93.7,70.0
2024-04-21 16:42:58,dev0015,12.5,86.875,71.5,96.6,71.0
2024-04-21 16:42:58,dev0018,12.5,86.875,71.6,94.6,71.0
2024-04-21 16:42:58,dev009,13.666666666666668,85.64999999999992,71.6,94.8,71.0
2024-04-21 16:42:59,dev001,7.454545454545454,92.17272727272723,71.5,91.6,71.0
2024-04-21 16:42:59,dev000,11.0,88.45000000000006,71.4,91.7,70.0
2024-04-21 16:42:59,dev0017,10.0,89.5,71.4,93.4,72.0
2024-04-21 16:42:59,dev0012,16.615384615384613,82.55384615384607,72.0,96.8,71.0
2024-04-21 16:42:59,dev006,16.0,83.20000000000006,71.7,94.9,71.0
2024-04-21 16:42:59,dev0010,8.5,91.07500000000006,71.3,92.8,71.0
2024-04-21 16:42:59,dev004,10.333333333333334,89.15000000000002,71.2,91.6,71.0
2024-04-21 16:42:59,dev003,12.285714285714285,87.10000000000001,71.1,93.9,71.0
2024-04-21 16:42:59,dev0016,11.0,88.45000000000006,71.0,91.8,71.0
2024-04-21 16:42:59,dev0014,11.0,88.45000000000006,71.1,93.8,70.0
2024-04-21 16:42:59,dev0019,12.529411764705882,86.84411764705885,71.1,91.8,71.0
2024-04-21 16:42:59,dev0013,7.0,92.65000000000012,71.2,92.5,71.0
2024-04-21 16:42:59,dev0011,12.0,87.40000000000012,71.1,90.9,71.0
2024-04-21 16:42:58,dev008,23.285714285714285,75.55000000000007,71.1,92.3,71.0
2024-04-21 16:43:58,dev007,12.454545454545453,86.29999999999995,71.2,91.8,70.0
2024-04-21 16:43:58,dev002,4.714285714285714,94.81428571428583,70.9,92.1,72.0
2024-04-21 16:43:58,dev005,13.571428571428571,85.07142857142853,70.9,91.6,70.0
2024-04-21 16:43:58,dev008,23.285714285714285,74.38571428571436,71.0,93.2,72.0
2024-04-21 16:43:58,dev0015,12.5,86.25,71.1,91.6,71.0
2024-04-21 16:43:58,dev0018,12.5,86.25,71.0,93.0,72.0
2024-04-21 16:43:58,dev009,13.666666666666668,84.96666666666658,71.0,91.8,71.0
2024-04-21 16:43:59,dev001,7.454545454545454,91.79999999999995,71.2,90.1,71.0
2024-04-21 16:43:59,dev000,11.0,87.90000000000006,71.3,91.9,71.0
2024-04-21 16:43:59,dev0012,16.615384615384613,81.72307692307683,71.2,92.0,71.0
2024-04-21 16:43:59,dev006,16.0,82.40000000000006,71.3,90.7,72.0
2024-04-21 16:43:59,dev0010,8.5,90.65000000000006,71.2,91.7,72.0
2024-04-21 16:43:59,dev004,10.333333333333334,88.63333333333335,71.2,91.6,71.0
2024-04-21 16:43:59,dev003,12.285714285714285,86.4857142857143,71.1,93.3,71.0
2024-04-21 16:43:59,dev0017,10.0,89.0,71.8,92.6,71.0
2024-04-21 16:43:59,dev0013,7.0,92.30000000000013,71.6,89.9,69.0
2024-04-21 16:43:59,dev0016,11.0,87.90000000000006,71.5,92.8,71.0
2024-04-21 16:43:59,dev0019,12.529411764705882,86.21764705882356,71.3,93.3,72.0
2024-04-21 16:43:59,dev0011,12.0,86.80000000000013,71.4,92.5,71.0
2024-04-21 16:44:58,dev007,12.454545454545453,85.67727272727268,71.5,91.7,70.0
2024-04-21 16:44:58,dev002,4.714285714285714,94.57857142857155,71.4,91.2,72.0
2024-04-21 16:44:58,dev008,23.285714285714285,73.22142857142865,71.4,91.4,71.0
2024-04-21 16:44:58,dev005,13.571428571428571,84.3928571428571,71.6,92.8,71.0
2024-04-21 16:44:58,dev0015,12.5,85.625,71.8,91.8,70.0
2024-04-21 16:44:58,dev0018,12.5,85.625,71.5,91.4,72.0
2024-04-21 16:44:58,dev009,13.666666666666668,84.28333333333325,71.7,91.5,72.0
2024-04-21 16:44:59,dev000,11.0,87.35000000000007,71.9,91.7,71.0
2024-04-21 16:44:59,dev001,7.454545454545454,91.42727272727268,71.8,91.5,72.0
2024-04-21 16:44:59,dev0017,10.0,88.5,72.3,92.1,71.0
2024-04-21 16:44:59,dev0012,16.615384615384613,80.8923076923076,73.1,92.2,71.0
2024-04-21 16:44:59,dev006,16.0,81.60000000000007,73.1,92.5,71.0
2024-04-21 16:44:59,dev0010,8.5,90.22500000000007,73.2,91.4,71.0
2024-04-21 16:44:59,dev004,10.333333333333334,88.11666666666669,73.0,92.6,71.0
2024-04-21 16:44:59,dev003,12.285714285714285,85.87142857142858,73.2,91.4,71.0
2024-04-21 16:44:59,dev0016,11.0,87.35000000000007,73.2,91.4,71.0
2024-04-21 16:44:59,dev0013,7.0,91.95000000000013,73.2,91.5,71.0
2024-04-21 16:44:59,dev0019,12.529411764705882,85.59117647058827,73.3,93.2,72.0
2024-04-21 16:44:59,dev0011,12.0,86.20000000000013,73.2,91.7,72.0
2024-04-21 16:45:58,dev007,12.454545454545453,85.0545454545454,72.3,91.1,71.0
2024-04-21 16:45:58,dev002,4.714285714285714,94.34285714285727,72.2,92.4,71.0
2024-04-21 16:45:58,dev005,13.571428571428571,83.71428571428567,72.3,91.3,71.0
2024-04-21 16:45:58,dev0015,12.5,85.0,72.3,91.7,71.0
2024-04-21 16:45:59,dev009,13.666666666666668,83.59999999999991,72.4,91.3,72.0
2024-04-21 16:45:58,dev0018,12.5,85.0,72.3,92.8,71.0
2024-04-21 16:45:59,dev000,11.0,86.80000000000007,72.3,91.6,71.0
2024-04-21 16:45:59,dev001,7.454545454545454,91.0545454545454,72.4,91.7,71.0
2024-04-21 16:45:59,dev0017,10.0,88.0,72.4,92.1,71.0
2024-04-21 16:45:59,dev0012,16.615384615384613,80.06153846153836,72.4,92.4,72.0
2024-04-21 16:45:59,dev006,16.0,80.80000000000007,72.4,91.7,71.0
2024-04-21 16:45:59,dev0010,8.5,89.80000000000007,72.4,91.4,72.0
2024-04-21 16:45:59,dev004,10.333333333333334,87.60000000000002,72.3,91.4,72.0
2024-04-21 16:45:59,dev003,12.285714285714285,85.25714285714287,72.4,93.2,71.0
2024-04-21 16:45:58,dev008,23.285714285714285,72.05714285714294,72.5,91.7,71.0
