2024-04-21 16:21:56,dev000,0,100,None,None,None
2024-04-21 16:45:59,dev0016,11.0,86.80000000000007,72.5,91.1,71.0
2024-04-21 16:45:59,dev0019,12.529411764705882,84.96470588235297,72.1,91.5,71.0
2024-04-21 16:45:59,dev0011,12.0,85.60000000000014,72.1,92.2,70.0
2024-04-21 16:45:59,dev0013,7.0,91.60000000000014,72.3,91.8,71.0
2024-04-21 16:46:58,dev007,12.454545454545453,84.43181818181813,72.2,90.5,71.0
2024-04-21 16:46:58,dev002,4.714285714285714,94.10714285714299,72.2,92.2,71.0
2024-04-21 16:46:58,dev008,23.285714285714285,70.89285714285722,72.2,92.4,71.0
2024-04-21 16:46:58,dev0015,12.5,84.375,72.2,93.3,72.0
2024-04-21 16:46:58,dev0018,12.5,84.375,72.2,90.7,71.0
2024-04-21 16:46:59,dev009,13.666666666666668,82.91666666666657,72.2,91.1,70.0
2024-04-21 16:46:59,dev000,11.0,86.25000000000007,72.2,90.5,71.0
2024-04-21 16:46:59,dev001,7.454545454545454,90.68181818181813,72.2,92.5,72.0
2024-04-21 16:46:59,dev0017,10.0,87.5,72.3,91.3,71.0
2024-04-21 16:46:59,dev0012,16.615384615384613,79.23076923076913,72.3,92.3,72.0
2024-04-21 16:46:59,dev006,16.0,80.00000000000007,72.3,91.0,71.0
2024-04-21 16:46:59,dev0010,8.5,89.37500000000007,72.4,90.8,71.0
2024-04-21 16:46:59,dev004,10.333333333333334,87.08333333333336,72.3,90.8,71.0
2024-04-21 16:46:59,dev003,12.285714285714285,84.64285714285715,72.3,92.4,71.0
2024-04-21 16:46:59,dev0016,11.0,86.25000000000007,72.3,91.6,71.0
2024-04-21 16:46:59,dev0013,7.0,91.25000000000014,72.3,92.6,71.0
2024-04-21 16:46:59,dev0019,12.529411764705882,84.33823529411768,72.4,92.1,71.0
2024-04-21 16:46:59,dev0011,12.0,85.00000000000014,72.4,92.6,71.0
2024-04-21 16:47:58,dev007,12.454545454545453,83.80909090909086,72.9,91.3,70.0
2024-04-21 16:47:58,dev002,4.714285714285714,93.87142857142871,72.9,92.8,71.0
2024-04-21 16:47:58,dev008,23.285714285714285,69.72857142857151,72.9,90.7,71.0
2024-04-21 16:47:58,dev0015,12.5,83.75,72.9,92.7,70.0
2024-04-21 16:47:58,dev0018,12.5,83.75,73.0,90.6,71.0
2024-04-21 16:47:59,dev009,13.666666666666668,82.23333333333323,72.9,90.9,71.0
2024-04-21 16:47:59,dev000,11.0,85.70000000000007,72.9,90.9,72.0
2024-04-21 16:47:59,dev001,7.454545454545454,90.30909090909086,72.9,92.5,70.0
2024-04-21 16:47:59,dev0017,10.0,87.0,72.9,91.2,72.0
2024-04-21 16:47:59,dev0012,16.615384615384613,78.39999999999989,72.9,92.4,70.0
2024-04-21 16:47:59,dev006,16.0,79.20000000000007,73.0,91.7,71.0
2024-04-21 16:47:59,dev0010,8.5,88.95000000000007,73.0,91.0,71.0
2024-04-21 16:47:59,dev003,12.285714285714285,84.02857142857144,73.0,91.3,71.0
2024-04-21 16:47:59,dev004,10.333333333333334,86.56666666666669,72.7,97.4,71.0
2024-04-21 16:47:59,dev0016,11.0,85.70000000000007,70.8,97.2,71.0
2024-04-21 16:47:59,dev0013,7.0,90.90000000000015,70.8,93.6,71.0
2024-04-21 16:47:59,dev0019,12.529411764705882,83.71176470588239,70.8,91.5,71.0
2024-04-21 16:47:59,dev0011,12.0,84.40000000000015,70.8,91.6,71.0
2024-04-21 16:48:58,dev007,12.454545454545453,83.18636363636358,71.2,90.8,70.0
2024-04-21 16:48:58,dev002,4.714285714285714,93.63571428571443,71.3,93.0,71.0
2024-04-21 16:48:58,dev0015,12.5,83.125,71.3,91.6,70.0
2024-04-21 16:48:58,dev008,23.285714285714285,68.5642857142858,71.4,91.4,71.0
2024-04-21 16:48:58,dev0018,12.5,83.125,71.3,90.9,71.0
2024-04-21 16:48:59,dev009,13.666666666666668,81.5499999999999,71.4,91.8,70.0
2024-04-21 16:48:59,dev000,11.0,85.15000000000008,71.3,90.9,71.0
2024-04-21 16:48:59,dev001,7.454545454545454,89.93636363636358,71.4,93.0,70.0
2024-04-21 16:48:59,dev0017,10.0,86.5,71.4,92.2,71.0
2024-04-21 16:48:59,dev0012,16.615384615384613,77.56923076923066,71.3,91.5,70.0
2024-04-21 16:48:59,dev0010,8.5,88.52500000000008,71.3,92.1,71.0
2024-04-21 16:48:59,dev003,12.285714285714285,83.41428571428573,71.3,92.9,71.0
2024-04-21 16:48:59,dev004,10.333333333333334,86.05000000000003,71.4,91.8,71.0
2024-04-21 16:48:59,dev006,16.0,78.40000000000008,71.4,92.9,70.0
2024-04-21 16:48:59,dev0016,11.0,85.15000000000008,71.4,93.3,70.0
2024-04-21 16:48:59,dev0013,7.0,90.55000000000015,71.4,91.3,71.0
2024-04-21 16:48:59,dev0019,12.529411764705882,83.0852941176471,71.4,91.3,71.0
2024-04-21 16:48:59,dev0011,12.0,83.80000000000015,71.4,92.3,71.0
2024-04-21 16:49:58,dev007,12.454545454545453,82.5636363636363,71.8,90.8,71.0
2024-04-21 16:49:58,dev002,4.714285714285714,93.40000000000015,71.8,90.8,71.0
2024-04-21 16:49:58,dev008,23.285714285714285,67.40000000000009,71.9,91.3,71.0
2024-04-21 16:49:58,dev0015,12.5,82.5,71.8,92.2,70.0
2024-04-21 16:49:58,dev0018,12.5,82.5,71.8,91.3,71.0
2024-04-21 16:49:59,dev009,13.666666666666668,80.86666666666656,71.9,92.2,70.0
2024-04-21 16:49:59,dev000,11.0,84.60000000000008,71.8,90.7,70.0
2024-04-21 16:49:59,dev001,7.454545454545454,89.5636363636363,71.8,92.2,72.0
2024-04-21 16:49:59,dev0012,16.615384615384613,76.73846153846142,71.9,91.1,71.0
2024-04-21 16:49:59,dev006,16.0,77.60000000000008,71.9,90.8,71.0
2024-04-21 16:49:59,dev0010,8.5,88.10000000000008,71.8,91.2,71.0
2024-04-21 16:49:59,dev0017,10.0,86.0,71.8,92.3,71.0
2024-04-21 16:49:59,dev003,12.285714285714285,82.80000000000001,71.9,90.9,72.0
2024-04-21 16:49:59,dev004,10.333333333333334,85.53333333333336,71.9,92.4,71.0
2024-04-21 16:49:59,dev0016,11.0,84.60000000000008,71.9,91.3,70.0
2024-04-21 16:49:59,dev0013,7.0,90.20000000000016,71.9,90.7,70.0
2024-04-21 16:49:59,dev0019,12.529411764705882,82.4588235294118,71.9,91.1,70.0
2024-04-21 16:49:59,dev0011,12.0,83.20000000000016,72.0,92.6,71.0
2024-04-21 16:50:58,dev007,12.454545454545453,81.94090909090903,72.7,94.5,70.0
2024-04-21 16:50:58,dev002,4.714285714285714,93.16428571428587,72.8,90.9,71.0
2024-04-21 16:50:58,dev008,23.285714285714285,66.23571428571438,72.8,91.1,71.0
2024-04-21 16:50:58,dev0015,12.5,81.875,72.7,92.9,70.0
2024-04-21 16:50:58,dev0018,12.5,81.875,72.8,91.1,71.0
2024-04-21 16:50:59,dev009,13.666666666666668,80.18333333333322,72.7,92.2,71.0
2024-04-21 16:50:59,dev000,11.0,84.05000000000008,72.8,91.3,71.0
2024-04-21 16:50:59,dev001,7.454545454545454,89.19090909090903,72.8,93.0,70.0
2024-04-21 16:50:59,dev0017,10.0,85.5,72.8,90.7,71.0
2024-04-21 16:50:59,dev0012,16.615384615384613,75.90769230769219,72.8,93.0,71.0
2024-04-21 16:50:59,dev0010,8.5,87.67500000000008,72.8,91.2,70.0
2024-04-21 16:50:59,dev003,12.285714285714285,82.1857142857143,72.8,90.6,71.0
2024-04-21 16:50:59,dev004,10.333333333333334,85.0166666666667,72.8,90.9,71.0
2024-04-21 16:50:59,dev0016,11.0,84.05000000000008,72.8,93.3,71.0
2024-04-21 16:50:59,dev0013,7.0,89.85000000000016,72.8,91.3,71.0
2024-04-21 16:50:59,dev0019,12.529411764705882,81.83235294117651,72.8,91.9,71.0
2024-04-21 16:51:58,dev007,12.454545454545453,81.31818181818176,73.2,91.2,71.0
2024-04-21 16:51:58,dev002,4.714285714285714,92.92857142857159,73.1,92.6,71.0
2024-04-21 16:51:58,dev0015,12.5,81.25,73.1,90.7,70.0
2024-04-21 16:51:58,dev008,23.285714285714285,65.07142857142867,73.1,92.2,70.0
2024-04-21 16:51:59,dev0018,12.5,81.25,73.2,91.1,70.0
2024-04-21 16:51:59,dev009,13.666666666666668,79.49999999999989,73.1,91.1,70.0
2024-04-21 16:51:59,dev000,11.0,83.50000000000009,73.2,91.1,72.0
2024-04-21 16:51:59,dev001,7.454545454545454,88.81818181818176,73.1,92.5,71.0
2024-04-21 16:51:59,dev0012,16.615384615384613,75.07692307692295,73.1,95.7,71.0
2024-04-21 16:51:59,dev0010,8.5,87.25000000000009,73.2,96.3,71.0
2024-04-21 16:51:59,dev0017,10.0,85.0,73.4,91.3,71.0
2024-04-21 16:51:59,dev003,12.285714285714285,81.57142857142858,73.3,91.4,71.0
2024-04-21 16:51:59,dev004,10.333333333333334,84.50000000000003,73.3,92.3,70.0
2024-04-21 16:51:59,dev0016,11.0,83.50000000000009,73.3,91.3,72.0
2024-04-21 16:51:59,dev0013,7.0,89.50000000000017,73.2,91.1,71.0
2024-04-21 16:51:59,dev0019,12.529411764705882,81.20588235294122,73.2,90.7,71.0
2024-04-21 16:52:58,dev007,12.454545454545453,80.69545454545448,73.8,91.3,71.0
2024-04-21 16:52:58,dev008,23.285714285714285,63.90714285714296,73.7,92.4,71.0
2024-04-21 16:52:58,dev002,4.714285714285714,92.6928571428573,73.8,91.3,71.0
2024-04-21 16:52:58,dev0015,12.5,80.625,73.8,92.1,70.0
2024-04-21 16:52:59,dev0018,12.5,80.625,73.8,92.4,70.0
2024-04-21 16:52:59,dev009,13.666666666666668,78.81666666666655,73.9,91.6,71.0
2024-04-21 16:52:59,dev000,11.0,82.95000000000009,73.9,91.8,71.0
2024-04-21 16:52:59,dev001,7.454545454545454,88.44545454545448,73.9,91.7,71.0
2024-04-21 16:52:59,dev0017,10.0,84.5,73.9,91.1,70.0
2024-04-21 16:52:59,dev0012,16.615384615384613,74.24615384615372,73.8,91.6,70.0
2024-04-21 16:52:59,dev0010,8.5,86.82500000000009,73.9,90.7,70.0
2024-04-21 16:52:59,dev003,12.285714285714285,80.95714285714287,73.9,92.7,71.0
2024-04-21 16:52:59,dev004,10.333333333333334,83.98333333333336,73.9,91.3,71.0
2024-04-21 16:52:59,dev0016,11.0,82.95000000000009,74.0,91.1,71.0
2024-04-21 16:52:59,dev0013,7.0,89.15000000000018,74.0,91.0,72.0
2024-04-21 16:52:59,dev0019,12.529411764705882,80.57941176470592,74.0,92.2,70.0
2024-04-21 16:53:58,dev007,12.454545454545453,80.0727272727272,74.4,90.7,71.0
2024-04-21 16:53:58,dev008,23.285714285714285,62.74285714285725,74.5,91.1,72.0
2024-04-21 16:53:58,dev002,4.714285714285714,92.45714285714303,74.4,91.6,71.0
2024-04-21 16:53:58,dev0015,12.5,80.0,74.5,92.4,71.0
2024-04-21 16:53:59,dev0018,12.5,80.0,74.4,90.9,71.0
2024-04-21 16:53:59,dev009,13.666666666666668,78.13333333333321,74.5,91.7,70.0
2024-04-21 16:53:59,dev000,11.0,82.40000000000009,74.5,91.1,71.0
2024-04-21 16:53:59,dev001,7.454545454545454,88.0727272727272,74.5,92.0,71.0
2024-04-21 16:53:59,dev0017,10.0,84.0,74.6,91.0,71.0
2024-04-21 16:53:59,dev0012,16.615384615384613,73.41538461538448,74.6,92.4,70.0
2024-04-21 16:53:59,dev0010,8.5,86.40000000000009,74.6,92.3,71.0
2024-04-21 16:53:59,dev003,12.285714285714285,80.34285714285716,74.7,90.9,71.0
2024-04-21 16:53:59,dev004,10.333333333333334,83.4666666666667,74.7,90.7,70.0
2024-04-21 16:53:59,dev0016,11.0,82.40000000000009,74.7,92.7,71.0
2024-04-21 16:53:59,dev0013,7.0,88.80000000000018,74.6,90.6,71.0
2024-04-21 16:53:59,dev0019,12.529411764705882,79.95294117647063,74.7,91.1,70.0
2024-04-21 16:54:58,dev007,12.454545454545453,79.44999999999993,75.1,91.0,71.0
2024-04-21 16:54:58,dev002,4.714285714285714,92.22142857142875,75.1,91.3,72.0
2024-04-21 16:54:58,dev0015,12.5,79.375,75.1,91.0,70.0
2024-04-21 16:54:59,dev0018,12.5,79.375,75.2,91.6,71.0
2024-04-21 16:54:59,dev009,13.666666666666668,77.44999999999987,75.5,95.9,71.0
2024-04-21 16:54:59,dev000,11.0,81.8500000000001,75.8,95.8,71.0
2024-04-21 16:54:59,dev001,7.454545454545454,87.69999999999993,76.1,95.5,71.0
2024-04-21 16:54:59,dev0012,16.615384615384613,72.58461538461525,76.0,93.8,71.0
2024-04-21 16:54:59,dev0017,10.0,83.5,76.1,92.1,70.0
2024-04-21 16:54:59,dev0010,8.5,85.9750000000001,76.1,91.7,70.0
2024-04-21 16:54:59,dev003,12.285714285714285,79.72857142857144,75.4,92.7,71.0
2024-04-21 16:54:59,dev004,10.333333333333334,82.95000000000003,75.4,93.5,71.0
2024-04-21 16:54:59,dev0016,11.0,81.8500000000001,75.3,91.5,70.0
2024-04-21 16:54:59,dev0013,7.0,88.45000000000019,75.4,92.4,70.0
2024-04-21 16:54:59,dev0019,12.529411764705882,79.32647058823534,75.4,91.2,70.0
2024-04-21 16:55:58,dev007,12.454545454545453,78.82727272727266,75.8,91.4,71.0
2024-04-21 16:55:58,dev002,4.714285714285714,91.98571428571447,75.7,92.6,70.0
2024-04-21 16:55:58,dev0015,12.5,78.75,75.7,91.9,70.0
2024-04-21 16:55:59,dev009,13.666666666666668,76.76666666666654,75.8,92.6,70.0
2024-04-21 16:55:59,dev0018,12.5,78.75,75.7,91.2,71.0
2024-04-21 16:55:59,dev000,11.0,81.3000000000001,75.8,93.0,70.0
2024-04-21 16:55:59,dev001,7.454545454545454,87.32727272727266,75.8,90.7,71.0
2024-04-21 16:55:59,dev0017,10.0,83.0,75.9,90.4,70.0
2024-04-21 16:55:59,dev0012,16.615384615384613,71.75384615384601,75.8,91.3,70.0
2024-04-21 16:55:59,dev0010,8.5,85.5500000000001,75.8,92.2,70.0
2024-04-21 16:55:59,dev003,12.285714285714285,79.11428571428573,75.8,90.0,70.0
2024-04-21 16:55:59,dev004,10.333333333333334,82.43333333333337,75.8,91.3,70.0
2024-04-21 16:55:59,dev0016,11.0,81.3000000000001,75.8,90.7,70.0
2024-04-21 16:55:59,dev0013,7.0,88.1000000000002,75.9,92.4,70.0
2024-04-21 16:55:59,dev0019,12.529411764705882,78.70000000000005,75.9,90.5,71.0
2024-04-21 16:56:58,dev007,12.454545454545453,78.20454545454538,76.4,90.6,70.0
2024-04-21 16:56:58,dev0015,12.5,78.125,76.4,91.1,70.0
2024-04-21 16:56:58,dev002,4.714285714285714,91.75000000000018,76.4,91.1,71.0
2024-04-21 16:56:59,dev0018,12.5,78.125,76.4,93.3,70.0
2024-04-21 16:56:59,dev009,13.666666666666668,76.0833333333332,76.4,92.2,70.0
2024-04-21 16:56:59,dev000,11.0,80.7500000000001,76.3,91.0,71.0
2024-04-21 16:56:59,dev001,7.454545454545454,86.95454545454538,76.4,90.8,70.0
2024-04-21 16:56:59,dev0017,10.0,82.5,76.4,92.4,71.0
2024-04-21 16:56:59,dev0012,16.615384615384613,70.92307692307678,76.4,91.1,72.0
2024-04-21 16:56:59,dev0010,8.5,85.1250000000001,76.4,91.0,71.0
2024-04-21 16:56:59,dev003,12.285714285714285,78.50000000000001,76.4,91.4,72.0
2024-04-21 16:56:59,dev004,10.333333333333334,81.9166666666667,76.5,92.7,71.0
2024-04-21 16:56:59,dev0016,11.0,80.7500000000001,76.5,91.2,70.0
2024-04-21 16:56:59,dev0013,7.0,87.7500000000002,76.5,91.1,70.0
2024-04-21 16:56:59,dev0019,12.529411764705882,78.07352941176475,76.5,90.9,70.0
2024-04-21 16:57:58,dev007,12.454545454545453,77.58181818181811,76.8,91.0,71.0
2024-04-21 16:57:58,dev0015,12.5,77.5,76.8,93.0,70.0
2024-04-21 16:57:58,dev002,4.714285714285714,91.5142857142859,76.9,91.4,71.0
2024-04-21 16:57:59,dev0018,12.5,77.5,76.9,90.9,70.0
2024-04-21 16:57:59,dev009,13.666666666666668,75.39999999999986,76.9,91.0,71.0
2024-04-21 16:57:59,dev000,11.0,80.2000000000001,76.9,92.5,71.0
2024-04-21 16:57:59,dev001,7.454545454545454,86.58181818181811,76.9,91.1,71.0
2024-04-21 16:57:59,dev0017,10.0,82.0,76.9,92.6,70.0
2024-04-21 16:57:59,dev0012,16.615384615384613,70.09230769230754,76.9,91.4,71.0
2024-04-21 16:57:59,dev0010,8.5,84.7000000000001,77.0,90.6,71.0
2024-04-21 16:57:59,dev003,12.285714285714285,77.8857142857143,77.0,91.0,70.0
2024-04-21 16:57:59,dev004,10.333333333333334,81.40000000000003,77.0,92.5,71.0
2024-04-21 16:57:59,dev0016,11.0,80.2000000000001,77.0,91.0,71.0
2024-04-21 16:57:59,dev0019,12.529411764705882,77.44705882352946,77.0,92.9,70.0
2024-04-21 16:57:59,dev0013,7.0,87.4000000000002,76.9,90.7,70.0
2024-04-21 16:58:58,dev007,12.454545454545453,76.95909090909083,77.4,90.9,70.0
2024-04-21 16:58:58,dev0015,12.5,76.875,77.4,91.3,72.0
2024-04-21 16:58:59,dev002,4.714285714285714,91.27857142857162,77.5,91.1,72.0
2024-04-21 16:58:59,dev0018,12.5,76.875,77.5,92.1,70.0
2024-04-21 16:58:59,dev009,13.666666666666668,74.71666666666653,77.5,91.2,71.0
2024-04-21 16:58:59,dev000,11.0,79.6500000000001,77.5,90.6,70.0
2024-04-21 16:58:59,dev001,7.454545454545454,86.20909090909083,77.6,90.8,70.0
2024-04-21 16:58:59,dev0017,10.0,81.5,77.6,92.6,70.0
2024-04-21 16:58:59,dev0012,16.615384615384613,69.26153846153831,77.6,91.2,72.0
2024-04-21 16:58:59,dev0010,8.5,84.2750000000001,77.6,91.5,71.0
2024-04-21 16:58:59,dev003,12.285714285714285,77.27142857142859,77.6,91.1,71.0
2024-04-21 16:58:59,dev004,10.333333333333334,80.88333333333337,77.6,92.5,71.0
2024-04-21 16:58:59,dev0016,11.0,79.6500000000001,77.6,91.0,71.0
2024-04-21 16:58:59,dev0019,12.529411764705882,76.82058823529417,77.6,91.3,70.0
2024-04-21 16:58:59,dev0013,7.0,87.05000000000021,77.6,91.5,70.0
2024-04-21 16:59:58,dev007,12.454545454545453,76.33636363636356,77.9,91.3,70.0
2024-04-21 16:59:58,dev0015,12.5,76.25,78.0,91.8,70.0
2024-04-21 16:59:59,dev002,4.714285714285714,91.04285714285734,78.0,91.2,71.0
2024-04-21 16:59:59,dev0018,12.5,76.25,77.9,92.7,71.0
2024-04-21 16:59:59,dev009,13.666666666666668,74.03333333333319,77.9,90.9,71.0
2024-04-21 16:59:59,dev000,11.0,79.10000000000011,78.0,93.5,70.0
2024-04-21 16:59:59,dev001,7.454545454545454,85.83636363636356,78.1,91.5,70.0
2024-04-21 16:59:59,dev0017,10.0,81.0,78.1,92.0,70.0
2024-04-21 16:59:59,dev0010,8.5,83.85000000000011,78.1,91.3,70.0
2024-04-21 16:59:59,dev003,12.285714285714285,76.65714285714287,78.1,91.6,71.0
2024-04-21 16:59:59,dev004,10.333333333333334,80.3666666666667,78.5,93.1,70.0
2024-04-21 16:59:59,dev0016,11.0,79.10000000000011,78.4,92.0,70.0
2024-04-21 16:59:59,dev0019,12.529411764705882,76.19411764705887,78.3,91.5,71.0
2024-04-21 16:59:59,dev0013,7.0,86.70000000000022,78.4,92.3,70.0
2024-04-21 17:00:58,dev007,12.454545454545453,75.71363636363628,78.7,91.0,71.0
2024-04-21 17:00:58,dev0015,12.5,75.625,78.7,92.6,71.0
2024-04-21 17:00:59,dev002,4.714285714285714,90.80714285714306,78.7,91.2,71.0
2024-04-21 17:00:59,dev0018,12.5,75.625,79.0,92.6,71.0
2024-04-21 17:00:59,dev009,13.666666666666668,73.34999999999985,79.5,94.9,70.0
2024-04-21 17:00:59,dev000,11.0,78.55000000000011,79.7,95.8,70.0
2024-04-21 17:00:59,dev001,7.454545454545454,85.46363636363628,79.8,94.8,71.0
2024-04-21 17:00:59,dev0017,10.0,80.5,79.8,95.0,70.0
2024-04-21 17:00:59,dev0010,8.5,83.42500000000011,79.8,93.1,70.0
2024-04-21 17:00:59,dev003,12.285714285714285,76.04285714285716,79.8,93.7,70.0
2024-04-21 17:00:59,dev004,10.333333333333334,79.85000000000004,79.1,93.4,70.0
2024-04-21 17:00:59,dev0016,11.0,78.55000000000011,79.1,91.3,71.0
2024-04-21 17:00:59,dev0019,12.529411764705882,75.56764705882358,79.1,91.1,70.0
2024-04-21 17:00:59,dev0013,7.0,86.35000000000022,79.1,92.9,71.0
