oursystem,dev000,100,0.05,10,topic/9,topic/2,topic/5
oursystem,dev001,100,0.05,10,topic/8,topic/2,topic/5,topic/7
oursystem,dev002,100,0.05,10,topic/0,topic/1,topic/2,topic/4,topic/6
oursystem,dev003,100,0.05,10,topic/3,topic/5,topic/6,topic/7,topic/8
oursystem,dev004,100,0.05,10,topic/1,topic/3
oursystem,dev005,100,0.05,10,topic/0,topic/1,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9
oursystem,dev006,100,0.05,10,topic/2,topic/3,topic/6,topic/7,topic/9
oursystem,dev007,100,0.05,10,topic/1,topic/3,topic/4,topic/6,topic/7,topic/8,topic/9
oursystem,dev008,100,0.05,10,topic/1,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9
oursystem,dev009,100,0.05,10,topic/0,topic/6,topic/7
oursystem,dev0010,100,0.05,10,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
oursystem,dev0011,100,0.05,10,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
oursystem,dev0012,100,0.05,10,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
oursystem,dev0013,100,0.05,10,topic/0,topic/1,topic/3,topic/4,topic/5,topic/6,topic/7,topic/9
oursystem,dev0014,100,0.05,10,topic/1,topic/2,topic/4,topic/8,topic/9
oursystem,dev0015,100,0.05,10,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
oursystem,dev0016,100,0.05,10,topic/3,topic/5
oursystem,dev0017,100,0.05,10,topic/4,topic/6
oursystem,dev0018,100,0.05,10,topic/0,topic/1,topic/2,topic/5,topic/6,topic/7
oursystem,dev0019,100,0.05,10,topic/0,topic/8,topic/5,topic/6
