random,dev000,100,0.05,10,topic/9,topic/2,topic/5
random,dev001,100,0.05,10,topic/8,topic/2,topic/5,topic/7
random,dev002,100,0.05,10,topic/0,topic/1,topic/2,topic/4,topic/6
random,dev003,100,0.05,10,topic/3,topic/5,topic/6,topic/7,topic/8
random,dev004,100,0.05,10,topic/1,topic/3
random,dev005,100,0.05,10,topic/0,topic/1,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9
random,dev006,100,0.05,10,topic/2,topic/3,topic/6,topic/7,topic/9
random,dev007,100,0.05,10,topic/1,topic/3,topic/4,topic/6,topic/7,topic/8,topic/9
random,dev008,100,0.05,10,topic/1,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9
random,dev009,100,0.05,10,topic/0,topic/6,topic/7
random,dev0010,100,0.05,10,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
random,dev0011,100,0.05,10,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
random,dev0012,100,0.05,10,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
random,dev0013,100,0.05,10,topic/0,topic/1,topic/3,topic/4,topic/5,topic/6,topic/7,topic/9
random,dev0014,100,0.05,10,topic/1,topic/2,topic/4,topic/8,topic/9
random,dev0015,100,0.05,10,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
random,dev0016,100,0.05,10,topic/3,topic/5
random,dev0017,100,0.05,10,topic/4,topic/6
random,dev0018,100,0.05,10,topic/0,topic/1,topic/2,topic/5,topic/6,topic/7
random,dev0019,100,0.05,10,topic/0,topic/8,topic/5,topic/6
