2024-04-20 21:02:44,dev000,100,None,None,None
2024-04-20 21:32:04,dev009,100.0,61.8,91.2,69.0
2024-04-20 21:32:04,dev0011,96.99999999999999,61.8,91.1,69.0
2024-04-20 21:32:04,dev003,100.0,61.7,91.1,69.0
2024-04-20 21:32:04,dev0012,96.5,61.7,92.5,69.0
2024-04-20 21:32:04,dev0015,97.00000000000003,61.8,92.0,69.0
2024-04-20 21:32:04,dev0010,96.15000000000002,61.9,92.0,71.0
2024-04-20 21:32:04,dev001,95.80000000000004,61.8,92.2,70.0
2024-04-20 21:32:04,dev006,100.0,61.9,90.6,70.0
2024-04-20 21:32:04,dev002,100.0,61.9,92.0,69.0
2024-04-20 21:33:09,dev0014,96.99999999999999,62.4,90.9,69.0
2024-04-20 21:33:09,dev0016,100.0,62.4,90.8,69.0
2024-04-20 21:33:09,dev0019,100.0,62.5,90.8,70.0
2024-04-20 21:33:09,dev0017,100.0,62.5,92.2,69.0
2024-04-20 21:33:09,dev004,100.0,62.5,91.3,70.0
2024-04-20 21:33:09,dev0013,97.31666666666662,62.5,92.3,69.0
2024-04-20 21:33:09,dev000,95.80000000000004,62.6,91.1,69.0
2024-04-20 21:33:09,dev0018,96.70000000000002,62.6,92.0,70.0
2024-04-20 21:33:09,dev005,100.0,62.4,91.3,70.0
2024-04-20 21:33:09,dev007,100.0,62.4,91.6,70.0
2024-04-20 21:33:09,dev008,100.0,62.5,91.1,69.0
2024-04-20 21:33:09,dev009,100.0,62.4,95.3,69.0
2024-04-20 21:33:09,dev0011,96.99999999999999,62.4,96.1,69.0
2024-04-20 21:33:09,dev006,100.0,62.5,95.4,69.0
2024-04-20 21:33:09,dev0010,96.15000000000002,62.5,91.1,71.0
2024-04-20 21:33:09,dev002,100.0,62.4,90.8,70.0
2024-04-20 21:33:09,dev0015,96.40000000000003,62.5,92.0,69.0
2024-04-20 21:33:09,dev001,95.80000000000004,62.5,90.7,69.0
2024-04-20 21:33:09,dev003,100.0,62.5,91.0,69.0
2024-04-20 21:33:09,dev0012,96.5,62.6,90.8,69.0
2024-04-20 21:34:14,dev0016,100.0,63.0,90.8,69.0
2024-04-20 21:34:14,dev0013,97.31666666666662,63.1,90.3,69.0
2024-04-20 21:34:14,dev0014,96.99999999999999,63.1,91.7,70.0
2024-04-20 21:34:14,dev0017,100.0,63.0,91.2,70.0
2024-04-20 21:34:14,dev004,100.0,63.0,91.6,69.0
2024-04-20 21:34:14,dev0019,100.0,63.1,90.5,69.0
2024-04-20 21:34:14,dev007,100.0,63.1,90.5,70.0
2024-04-20 21:34:14,dev0018,96.15000000000002,63.0,90.9,70.0
2024-04-20 21:34:14,dev000,95.80000000000004,63.1,92.4,69.0
2024-04-20 21:34:14,dev009,100.0,63.0,92.7,70.0
2024-04-20 21:34:14,dev008,100.0,63.1,91.9,71.0
2024-04-20 21:34:14,dev0011,96.99999999999999,63.2,90.8,71.0
2024-04-20 21:34:14,dev005,100.0,63.1,93.0,70.0
2024-04-20 21:34:14,dev0010,96.15000000000002,63.1,91.6,70.0
2024-04-20 21:34:14,dev002,100.0,63.1,91.4,69.0
2024-04-20 21:34:14,dev006,100.0,63.1,91.2,69.0
2024-04-20 21:34:14,dev0015,95.80000000000004,63.1,91.1,70.0
2024-04-20 21:34:14,dev003,100.0,63.1,91.7,69.0
2024-04-20 21:34:14,dev001,95.80000000000004,63.1,90.9,70.0
2024-04-20 21:34:14,dev0012,96.5,63.1,90.4,70.0
2024-04-20 21:35:44,dev0016,99.52142857142857,63.7,91.8,69.0
2024-04-20 21:35:44,dev0017,100.0,63.7,90.7,70.0
2024-04-20 21:35:44,dev0015,95.80000000000004,63.7,91.7,69.0
2024-04-20 21:35:44,dev000,95.80000000000004,63.7,91.2,70.0
2024-04-20 21:35:44,dev0010,96.15000000000002,63.7,90.9,71.0
2024-04-20 21:35:44,dev0011,96.99999999999999,63.8,90.9,69.0
2024-04-20 21:35:44,dev0019,99.4,63.7,91.7,69.0
2024-04-20 21:35:44,dev0013,97.31666666666662,63.7,91.0,69.0
2024-04-20 21:35:44,dev009,100.0,63.7,91.9,69.0
2024-04-20 21:35:44,dev001,95.80000000000004,63.7,91.1,69.0
2024-04-20 21:35:44,dev003,99.7125,63.7,91.9,71.0
2024-04-20 21:35:44,dev008,100.0,63.7,92.3,69.0
2024-04-20 21:35:44,dev0018,96.15000000000002,63.8,92.6,69.0
2024-04-20 21:35:44,dev004,100.0,63.8,92.1,69.0
2024-04-20 21:35:44,dev0012,96.5,63.8,91.1,69.0
2024-04-20 21:35:44,dev005,100.0,63.8,91.9,70.0
2024-04-20 21:35:44,dev0014,96.99999999999999,63.7,91.4,70.0
2024-04-20 21:35:44,dev007,100.0,63.9,90.2,69.0
2024-04-20 21:35:44,dev006,100.0,63.9,91.2,70.0
2024-04-20 21:35:44,dev002,99.35,63.9,92.1,71.0
2024-04-20 21:36:49,dev0017,100.0,63.9,90.6,70.0
2024-04-20 21:36:49,dev0015,95.80000000000004,64.0,92.1,71.0
2024-04-20 21:36:49,dev0016,99.04285714285714,64.0,91.2,70.0
2024-04-20 21:36:49,dev0010,96.15000000000002,64.5,95.3,70.0
2024-04-20 21:36:49,dev0011,96.99999999999999,64.8,95.8,71.0
2024-04-20 21:36:49,dev0013,97.31666666666662,64.9,96.8,71.0
2024-04-20 21:36:49,dev000,95.80000000000004,65.0,96.3,70.0
2024-04-20 21:36:49,dev0019,98.80000000000001,65.0,97.0,71.0
2024-04-20 21:36:49,dev009,100.0,65.1,94.9,69.0
2024-04-20 21:36:49,dev008,100.0,64.4,97.2,69.0
2024-04-20 21:36:49,dev001,95.80000000000004,64.3,95.4,70.0
2024-04-20 21:36:49,dev003,99.42500000000001,64.3,95.7,70.0
2024-04-20 21:36:49,dev0018,96.15000000000002,64.3,94.9,70.0
2024-04-20 21:36:49,dev005,100.0,64.3,94.4,71.0
2024-04-20 21:36:49,dev004,100.0,64.3,93.1,70.0
2024-04-20 21:36:49,dev0014,96.99999999999999,64.3,92.3,70.0
2024-04-20 21:36:49,dev0012,96.5,64.3,91.0,70.0
2024-04-20 21:36:49,dev007,100.0,64.3,91.1,70.0
2024-04-20 21:36:49,dev006,100.0,64.4,92.5,70.0
2024-04-20 21:36:49,dev002,98.69999999999999,64.0,91.0,70.0
2024-04-20 21:37:54,dev0017,100.0,64.0,91.1,71.0
2024-04-20 21:37:54,dev0015,95.80000000000004,64.0,91.0,70.0
2024-04-20 21:37:54,dev0016,98.56428571428572,64.0,91.7,71.0
2024-04-20 21:37:54,dev000,95.80000000000004,64.0,91.2,71.0
2024-04-20 21:37:54,dev0011,96.99999999999999,64.1,92.1,71.0
2024-04-20 21:37:54,dev0013,97.31666666666662,64.1,92.2,70.0
2024-04-20 21:37:54,dev0019,98.20000000000002,64.0,91.4,70.0
2024-04-20 21:37:54,dev0010,96.15000000000002,64.1,91.0,70.0
2024-04-20 21:37:54,dev001,95.80000000000004,63.9,91.6,70.0
2024-04-20 21:37:54,dev009,100.0,64.0,91.5,70.0
2024-04-20 21:37:54,dev003,99.13750000000002,64.0,91.0,70.0
2024-04-20 21:37:54,dev008,100.0,64.1,91.2,69.0
2024-04-20 21:37:54,dev0012,96.5,64.0,91.3,70.0
2024-04-20 21:37:54,dev005,100.0,64.1,91.7,69.0
2024-04-20 21:37:54,dev0014,96.99999999999999,64.0,91.3,71.0
2024-04-20 21:37:54,dev004,100.0,64.1,90.4,69.0
2024-04-20 21:37:54,dev0018,96.15000000000002,64.1,90.9,71.0
2024-04-20 21:37:54,dev006,100.0,63.9,92.4,70.0
2024-04-20 21:37:54,dev007,100.0,63.9,91.2,69.0
2024-04-20 21:37:54,dev002,98.04999999999998,63.9,92.4,70.0
2024-04-20 21:38:59,dev0015,95.80000000000004,63.8,90.9,70.0
2024-04-20 21:38:59,dev0017,100.0,63.8,92.6,70.0
2024-04-20 21:38:59,dev0016,98.08571428571429,63.8,90.9,70.0
2024-04-20 21:38:59,dev000,95.80000000000004,63.7,91.6,70.0
2024-04-20 21:38:59,dev0019,97.60000000000002,63.8,91.1,69.0
2024-04-20 21:38:59,dev0010,96.15000000000002,63.8,91.6,70.0
2024-04-20 21:38:59,dev0013,97.31666666666662,63.9,90.5,70.0
2024-04-20 21:38:59,dev0011,96.99999999999999,63.8,92.3,69.0
2024-04-20 21:38:59,dev008,100.0,63.8,90.8,69.0
2024-04-20 21:38:59,dev009,100.0,63.8,91.8,69.0
2024-04-20 21:38:59,dev001,95.80000000000004,63.8,91.2,71.0
2024-04-20 21:38:59,dev003,98.85000000000002,63.9,92.2,70.0
2024-04-20 21:38:59,dev0014,96.99999999999999,63.8,91.1,70.0
2024-04-20 21:38:59,dev005,100.0,63.9,91.9,69.0
2024-04-20 21:38:59,dev004,100.0,63.9,90.2,69.0
2024-04-20 21:38:59,dev0012,96.5,63.9,90.4,70.0
2024-04-20 21:38:59,dev0018,96.15000000000002,63.9,91.8,69.0
2024-04-20 21:38:59,dev007,100.0,63.9,91.3,70.0
2024-04-20 21:38:59,dev006,100.0,63.9,90.6,70.0
2024-04-20 21:38:59,dev002,97.39999999999998,63.9,91.1,70.0
2024-04-20 21:40:04,dev0016,97.60714285714286,64.1,91.6,70.0
2024-04-20 21:40:04,dev0017,100.0,64.1,91.1,70.0
2024-04-20 21:40:04,dev0015,95.80000000000004,64.1,91.1,70.0
2024-04-20 21:40:04,dev000,95.80000000000004,64.1,91.1,70.0
2024-04-20 21:40:04,dev0010,96.15000000000002,64.1,91.9,69.0
2024-04-20 21:40:04,dev0019,97.00000000000003,64.1,90.9,70.0
2024-04-20 21:40:04,dev0013,97.31666666666662,64.2,91.7,71.0
2024-04-20 21:40:04,dev0011,96.99999999999999,64.2,90.5,69.0
2024-04-20 21:40:04,dev008,100.0,64.1,90.8,70.0
2024-04-20 21:40:04,dev001,95.80000000000004,64.1,90.8,71.0
2024-04-20 21:40:04,dev003,98.56250000000003,64.2,91.5,70.0
2024-04-20 21:40:04,dev009,100.0,64.2,90.2,70.0
2024-04-20 21:40:04,dev0018,96.15000000000002,64.2,91.5,70.0
2024-04-20 21:40:04,dev005,100.0,64.3,90.3,69.0
2024-04-20 21:40:04,dev0014,96.99999999999999,64.3,90.7,70.0
2024-04-20 21:40:04,dev004,100.0,64.3,91.5,71.0
2024-04-20 21:40:04,dev0012,96.5,64.3,90.9,70.0
2024-04-20 21:40:04,dev007,100.0,64.3,90.2,70.0
2024-04-20 21:40:04,dev006,100.0,64.1,90.5,70.0
2024-04-20 21:40:04,dev002,96.74999999999997,64.2,92.3,69.0
2024-04-20 21:41:09,dev0017,100.0,64.2,90.9,70.0
2024-04-20 21:41:09,dev0016,97.12857142857143,64.2,92.1,69.0
2024-04-20 21:41:09,dev0015,95.80000000000004,62.4,90.2,69.0
2024-04-20 21:41:09,dev0011,96.99999999999999,62.5,91.4,70.0
2024-04-20 21:41:09,dev000,95.80000000000004,62.5,90.9,71.0
2024-04-20 21:41:09,dev0010,96.15000000000002,62.5,91.7,70.0
2024-04-20 21:41:09,dev0019,96.40000000000003,62.5,90.6,69.0
2024-04-20 21:41:09,dev0013,97.31666666666662,62.5,91.4,69.0
2024-04-20 21:41:09,dev003,98.27500000000003,62.5,90.7,69.0
2024-04-20 21:41:09,dev008,100.0,62.5,91.7,69.0
2024-04-20 21:41:09,dev009,100.0,62.5,90.5,69.0
2024-04-20 21:41:09,dev001,95.80000000000004,62.5,92.3,71.0
2024-04-20 21:41:09,dev0012,96.5,62.6,91.2,69.0
2024-04-20 21:41:09,dev0014,96.99999999999999,62.7,90.9,70.0
2024-04-20 21:41:09,dev004,100.0,62.7,90.4,70.0
2024-04-20 21:41:09,dev0018,96.15000000000002,62.7,90.8,69.0
2024-04-20 21:41:09,dev005,100.0,62.7,90.8,70.0
2024-04-20 21:41:09,dev006,100.0,62.7,90.5,70.0
2024-04-20 21:41:09,dev007,100.0,62.7,91.9,72.0
2024-04-20 21:41:09,dev002,96.09999999999997,62.7,90.3,71.0
2024-04-20 21:42:14,dev0016,96.65,63.0,91.8,70.0
2024-04-20 21:42:14,dev0017,100.0,63.0,91.4,70.0
2024-04-20 21:42:14,dev0011,96.99999999999999,63.0,90.8,69.0
2024-04-20 21:42:14,dev000,95.80000000000004,63.0,90.7,70.0
2024-04-20 21:42:14,dev0015,95.80000000000004,62.9,91.9,69.0
2024-04-20 21:42:14,dev0013,97.31666666666662,62.9,91.1,71.0
2024-04-20 21:42:14,dev0019,95.80000000000004,63.0,91.7,70.0
2024-04-20 21:42:14,dev0010,96.15000000000002,63.1,91.1,71.0
2024-04-20 21:42:14,dev008,100.0,63.1,90.7,70.0
2024-04-20 21:42:14,dev003,97.98750000000004,63.0,91.8,69.0
2024-04-20 21:42:14,dev009,100.0,63.1,91.8,71.0
2024-04-20 21:42:14,dev0014,96.99999999999999,63.1,91.6,69.0
2024-04-20 21:42:14,dev001,95.80000000000004,63.0,90.1,71.0
2024-04-20 21:42:14,dev004,100.0,63.1,91.6,70.0
2024-04-20 21:42:14,dev0012,96.5,63.1,89.7,69.0
2024-04-20 21:42:14,dev0018,96.15000000000002,63.1,90.3,70.0
2024-04-20 21:42:14,dev007,100.0,63.1,90.6,71.0
2024-04-20 21:42:14,dev005,100.0,63.1,92.2,71.0
2024-04-20 21:42:14,dev006,100.0,63.2,90.9,70.0
2024-04-20 21:42:14,dev002,95.44999999999996,63.2,91.6,70.0
2024-04-20 21:43:44,dev007,99.4,63.6,91.5,71.0
2024-04-20 21:43:44,dev0013,97.31666666666662,63.6,90.6,71.0
2024-04-20 21:43:44,dev003,97.98750000000004,63.6,91.4,71.0
2024-04-20 21:43:44,dev0014,96.99999999999999,63.6,90.8,69.0
2024-04-20 21:43:44,dev0017,99.8125,63.6,91.9,70.0
2024-04-20 21:43:44,dev008,100.0,63.5,91.2,70.0
2024-04-20 21:43:44,dev0011,96.99999999999999,63.6,90.5,71.0
2024-04-20 21:43:44,dev0018,96.15000000000002,63.7,91.4,70.0
2024-04-20 21:43:44,dev009,100.0,63.6,92.2,70.0
2024-04-20 21:43:44,dev0010,96.15000000000002,63.5,91.0,70.0
2024-04-20 21:43:44,dev0015,95.80000000000004,63.6,91.5,70.0
2024-04-20 21:43:44,dev0012,96.5,63.7,91.1,70.0
2024-04-20 21:43:44,dev000,95.80000000000004,63.7,91.6,70.0
2024-04-20 21:43:44,dev002,95.44999999999996,63.7,91.2,69.0
2024-04-20 21:43:44,dev0019,95.80000000000004,63.7,90.6,70.0
2024-04-20 21:43:44,dev001,95.80000000000004,63.7,91.6,70.0
2024-04-20 21:43:44,dev0016,96.65,63.7,91.3,70.0
2024-04-20 21:43:44,dev005,99.52142857142857,63.8,91.1,69.0
2024-04-20 21:43:44,dev004,99.56666666666666,63.6,91.0,71.0
2024-04-20 21:43:44,dev006,99.5,63.7,91.9,71.0
2024-04-20 21:44:49,dev007,98.80000000000001,63.9,90.4,71.0
2024-04-20 21:44:49,dev008,100.0,63.9,92.1,71.0
2024-04-20 21:44:49,dev0010,96.15000000000002,63.9,91.2,70.0
2024-04-20 21:44:49,dev003,97.98750000000004,63.9,92.1,71.0
2024-04-20 21:44:49,dev0017,99.625,63.8,91.2,70.0
2024-04-20 21:44:49,dev009,100.0,63.9,92.0,69.0
2024-04-20 21:44:49,dev0013,97.31666666666662,64.2,93.7,70.0
2024-04-20 21:44:49,dev0018,96.15000000000002,64.5,94.8,70.0
2024-04-20 21:44:49,dev0014,96.99999999999999,64.6,96.2,69.0
2024-04-20 21:44:49,dev0011,96.99999999999999,64.6,95.3,71.0
2024-04-20 21:44:49,dev0015,95.80000000000004,64.7,95.1,70.0
2024-04-20 21:44:49,dev0012,96.5,64.7,93.1,69.0
2024-04-20 21:44:49,dev000,95.80000000000004,63.9,92.4,69.0
2024-04-20 21:44:49,dev002,95.44999999999996,63.8,91.7,69.0
2024-04-20 21:44:49,dev0016,96.65,63.8,91.6,70.0
2024-04-20 21:44:49,dev001,95.80000000000004,63.8,90.6,71.0
2024-04-20 21:44:49,dev004,99.13333333333333,64.0,90.2,70.0
2024-04-20 21:44:49,dev0019,95.80000000000004,64.0,90.7,71.0
2024-04-20 21:44:49,dev006,99.0,64.0,91.6,69.0
2024-04-20 21:44:49,dev005,99.04285714285714,63.9,91.3,70.0
2024-04-20 21:45:54,dev007,98.20000000000002,63.8,90.9,70.0
2024-04-20 21:45:54,dev0018,96.15000000000002,63.7,90.9,70.0
2024-04-20 21:45:54,dev0013,97.31666666666662,63.7,92.4,71.0
2024-04-20 21:45:54,dev009,100.0,63.7,91.9,70.0
2024-04-20 21:45:54,dev0017,99.4375,63.8,91.7,70.0
2024-04-20 21:45:54,dev003,97.98750000000004,63.8,90.9,71.0
2024-04-20 21:45:54,dev008,100.0,63.8,91.5,70.0
2024-04-20 21:45:54,dev0014,96.99999999999999,63.8,90.4,70.0
2024-04-20 21:45:54,dev0010,96.15000000000002,63.5,91.9,70.0
2024-04-20 21:45:54,dev000,95.80000000000004,63.5,91.1,70.0
2024-04-20 21:45:54,dev001,95.80000000000004,63.5,91.0,70.0
2024-04-20 21:45:54,dev002,95.44999999999996,63.6,90.8,70.0
2024-04-20 21:45:54,dev0012,96.5,63.6,91.0,70.0
2024-04-20 21:45:54,dev0016,96.65,63.8,90.5,69.0
2024-04-20 21:45:54,dev0011,96.99999999999999,63.7,90.7,71.0
2024-04-20 21:45:54,dev0015,95.80000000000004,63.7,92.4,70.0
2024-04-20 21:45:54,dev0019,95.80000000000004,63.7,90.8,70.0
2024-04-20 21:45:54,dev004,98.69999999999999,63.4,90.5,71.0
2024-04-20 21:45:54,dev006,98.5,63.5,90.8,70.0
2024-04-20 21:45:54,dev005,98.56428571428572,63.5,91.9,70.0
2024-04-20 21:46:59,dev007,97.60000000000002,64.1,90.6,70.0
2024-04-20 21:46:59,dev003,97.98750000000004,64.1,90.7,70.0
2024-04-20 21:46:59,dev0014,96.99999999999999,64.2,90.4,70.0
2024-04-20 21:46:59,dev008,100.0,64.2,91.4,69.0
2024-04-20 21:46:59,dev009,100.0,64.2,90.8,70.0
2024-04-20 21:46:59,dev0017,99.25,64.2,92.4,70.0
2024-04-20 21:46:59,dev0013,97.31666666666662,63.6,90.9,70.0
2024-04-20 21:46:59,dev0010,96.15000000000002,63.7,90.9,71.0
2024-04-20 21:46:59,dev0018,96.15000000000002,63.8,91.0,70.0
2024-04-20 21:46:59,dev0012,96.5,63.8,91.8,70.0
2024-04-20 21:46:59,dev0016,96.65,63.8,90.2,70.0
2024-04-20 21:46:59,dev001,95.80000000000004,63.9,90.9,70.0
2024-04-20 21:46:59,dev002,95.44999999999996,63.9,91.1,71.0
2024-04-20 21:46:59,dev000,95.80000000000004,63.9,90.7,71.0
2024-04-20 21:46:59,dev004,98.26666666666665,63.9,90.3,70.0
2024-04-20 21:46:59,dev0015,95.80000000000004,63.9,91.4,71.0
2024-04-20 21:46:59,dev0011,96.99999999999999,63.7,91.6,70.0
2024-04-20 21:46:59,dev006,98.0,63.7,91.0,70.0
2024-04-20 21:46:59,dev005,98.08571428571429,63.7,92.1,70.0
2024-04-20 21:46:59,dev0019,95.80000000000004,63.7,90.5,71.0
2024-04-20 21:48:04,dev007,97.00000000000003,63.7,90.8,70.0
2024-04-20 21:48:04,dev003,97.98750000000004,63.7,90.9,71.0
2024-04-20 21:48:04,dev0018,96.15000000000002,63.7,91.5,70.0
2024-04-20 21:48:04,dev0014,96.99999999999999,63.7,90.6,71.0
2024-04-20 21:48:04,dev009,100.0,63.7,90.7,71.0
2024-04-20 21:48:04,dev008,100.0,63.8,91.0,70.0
2024-04-20 21:48:04,dev0017,99.0625,63.8,92.0,70.0
2024-04-20 21:48:04,dev0010,96.15000000000002,63.8,90.4,70.0
2024-04-20 21:48:04,dev0013,97.31666666666662,63.8,90.5,71.0
2024-04-20 21:48:04,dev002,95.44999999999996,63.8,90.4,71.0
2024-04-20 21:48:04,dev0012,96.5,63.8,91.8,70.0
2024-04-20 21:48:04,dev001,95.80000000000004,63.8,91.2,70.0
2024-04-20 21:48:04,dev0016,96.65,63.7,91.3,70.0
2024-04-20 21:48:04,dev000,95.80000000000004,63.7,90.9,71.0
2024-04-20 21:48:04,dev0011,96.99999999999999,63.7,90.4,69.0
2024-04-20 21:48:04,dev006,97.5,63.7,91.7,70.0
2024-04-20 21:48:04,dev005,97.60714285714286,63.7,90.6,71.0
2024-04-20 21:48:04,dev0015,95.80000000000004,63.7,92.3,71.0
2024-04-20 21:48:04,dev004,97.83333333333331,63.8,91.5,70.0
2024-04-20 21:48:04,dev0019,95.80000000000004,63.8,92.1,70.0
2024-04-20 21:49:09,dev007,96.40000000000003,63.6,90.2,70.0
2024-04-20 21:49:09,dev003,97.98750000000004,63.6,91.8,70.0
2024-04-20 21:49:09,dev009,100.0,63.6,90.8,71.0
2024-04-20 21:49:09,dev0018,96.15000000000002,63.6,91.1,70.0
2024-04-20 21:49:09,dev0014,96.99999999999999,63.7,90.6,70.0
2024-04-20 21:49:09,dev0010,96.15000000000002,63.7,90.1,70.0
2024-04-20 21:49:09,dev008,100.0,63.7,90.4,70.0
2024-04-20 21:49:09,dev0017,98.875,63.7,91.3,70.0
2024-04-20 21:49:09,dev0012,96.5,63.8,90.7,70.0
2024-04-20 21:49:09,dev0016,96.65,63.8,91.4,71.0
2024-04-20 21:49:09,dev0013,97.31666666666662,63.8,91.0,70.0
2024-04-20 21:49:09,dev002,95.44999999999996,63.8,90.4,70.0
2024-04-20 21:49:09,dev001,95.80000000000004,63.6,91.0,70.0
2024-04-20 21:49:09,dev005,97.12857142857143,63.5,90.1,70.0
2024-04-20 21:49:09,dev006,97.0,63.5,91.4,70.0
2024-04-20 21:49:09,dev000,95.80000000000004,63.5,90.6,70.0
2024-04-20 21:49:09,dev0011,96.99999999999999,63.7,89.8,69.0
2024-04-20 21:49:09,dev0019,95.80000000000004,63.6,90.7,69.0
2024-04-20 21:49:09,dev0015,95.80000000000004,63.6,91.5,70.0
2024-04-20 21:49:09,dev004,97.39999999999998,63.6,91.5,71.0
2024-04-20 21:50:14,dev007,95.80000000000004,63.5,91.6,69.0
2024-04-20 21:50:14,dev003,97.98750000000004,63.6,90.8,71.0
2024-04-20 21:50:14,dev0010,96.15000000000002,63.6,91.7,69.0
2024-04-20 21:50:14,dev0018,96.15000000000002,63.6,90.4,70.0
2024-04-20 21:50:14,dev0014,96.99999999999999,63.6,90.4,70.0
2024-04-20 21:50:14,dev009,100.0,63.6,90.6,71.0
2024-04-20 21:50:14,dev0017,98.6875,63.7,92.7,70.0
2024-04-20 21:50:14,dev0016,96.65,63.4,91.2,70.0
2024-04-20 21:50:14,dev0012,96.5,63.5,92.1,70.0
2024-04-20 21:50:14,dev001,95.80000000000004,63.5,90.7,70.0
2024-04-20 21:50:14,dev0013,97.31666666666662,63.5,90.7,70.0
2024-04-20 21:50:14,dev002,95.44999999999996,63.5,91.1,69.0
2024-04-20 21:50:14,dev008,100.0,63.5,91.3,70.0
2024-04-20 21:50:14,dev005,96.65,63.5,91.9,69.0
2024-04-20 21:50:14,dev006,96.5,63.5,90.6,70.0
2024-04-20 21:50:14,dev000,95.80000000000004,63.5,90.9,69.0
2024-04-20 21:50:14,dev004,96.96666666666664,63.5,91.5,69.0
2024-04-20 21:50:14,dev0019,95.80000000000004,63.4,92.4,70.0
2024-04-20 21:50:14,dev0015,95.80000000000004,63.4,90.4,70.0
2024-04-20 21:50:14,dev0011,96.99999999999999,63.5,90.2,70.0
2024-04-20 21:51:44,dev0017,98.6875,63.6,91.9,71.0
2024-04-20 21:51:44,dev0010,96.15000000000002,63.6,92.8,70.0
2024-04-20 21:51:44,dev008,99.42142857142858,63.7,92.3,71.0
2024-04-20 21:51:44,dev0012,96.5,63.6,90.8,70.0
2024-04-20 21:51:44,dev002,95.44999999999996,63.6,90.7,69.0
2024-04-20 21:51:44,dev0013,97.31666666666662,63.2,90.6,71.0
2024-04-20 21:51:44,dev006,96.5,63.3,92.1,69.0
2024-04-20 21:51:44,dev005,96.65,63.4,90.6,71.0
2024-04-20 21:51:44,dev0018,96.15000000000002,63.4,92.1,70.0
2024-04-20 21:51:44,dev0014,96.99999999999999,63.4,91.2,71.0
2024-04-20 21:51:44,dev004,96.96666666666664,63.9,92.6,71.0
2024-04-20 21:51:44,dev001,95.80000000000004,64.1,95.7,70.0
2024-04-20 21:51:44,dev0019,95.80000000000004,64.4,94.8,69.0
2024-04-20 21:51:44,dev0015,95.80000000000004,64.3,91.5,70.0
2024-04-20 21:51:44,dev0016,96.65,64.3,91.6,70.0
2024-04-20 21:51:44,dev007,95.80000000000004,64.3,92.6,70.0
2024-04-20 21:51:44,dev000,95.80000000000004,64.3,91.2,71.0
2024-04-20 21:51:44,dev009,99.4,64.1,91.6,69.0
2024-04-20 21:51:44,dev003,97.65416666666671,64.1,90.9,70.0
2024-04-20 21:51:44,dev0011,96.49999999999999,64.0,91.1,70.0
2024-04-20 21:52:49,dev008,98.84285714285716,63.6,93.4,70.0
2024-04-20 21:52:49,dev0017,98.6875,63.6,93.8,70.0
2024-04-20 21:52:49,dev0010,96.15000000000002,63.6,90.5,71.0
2024-04-20 21:52:49,dev005,96.65,63.6,90.5,70.0
2024-04-20 21:52:49,dev0012,96.5,63.7,91.8,70.0
2024-04-20 21:52:49,dev0018,96.15000000000002,63.6,92.3,70.0
2024-04-20 21:52:49,dev0013,97.31666666666662,63.6,90.8,70.0
2024-04-20 21:52:49,dev002,95.44999999999996,63.6,90.6,70.0
2024-04-20 21:52:49,dev006,96.5,63.6,91.2,70.0
2024-04-20 21:52:49,dev0014,96.99999999999999,63.6,91.4,71.0
2024-04-20 21:52:49,dev007,95.80000000000004,63.7,90.1,69.0
