2024-04-20 21:02:44,dev000,100,None,None,None
2024-04-20 21:52:49,dev000,95.80000000000004,63.7,90.3,70.0
2024-04-20 21:52:49,dev001,95.80000000000004,63.7,91.0,69.0
2024-04-20 21:52:49,dev004,96.96666666666664,63.7,90.9,70.0
2024-04-20 21:52:49,dev0016,96.65,63.7,91.7,70.0
2024-04-20 21:52:49,dev0019,95.80000000000004,63.7,90.5,70.0
2024-04-20 21:52:49,dev0015,95.80000000000004,63.8,91.5,70.0
2024-04-20 21:52:49,dev003,97.32083333333338,63.8,91.1,70.0
2024-04-20 21:52:49,dev009,98.80000000000001,63.7,90.3,70.0
2024-04-20 21:52:49,dev0011,95.99999999999999,63.7,90.6,71.0
2024-04-20 21:53:54,dev008,98.26428571428573,63.7,92.5,70.0
2024-04-20 21:53:54,dev0010,96.15000000000002,63.7,90.9,70.0
2024-04-20 21:53:54,dev0017,98.6875,63.7,91.1,70.0
2024-04-20 21:53:54,dev002,95.44999999999996,63.7,91.0,70.0
2024-04-20 21:53:54,dev0014,96.99999999999999,63.8,92.4,70.0
2024-04-20 21:53:54,dev005,96.65,63.8,91.1,69.0
2024-04-20 21:53:54,dev0012,96.5,63.8,92.0,70.0
2024-04-20 21:53:54,dev0018,96.15000000000002,63.8,90.9,71.0
2024-04-20 21:53:54,dev0013,97.31666666666662,63.9,91.8,70.0
2024-04-20 21:53:54,dev006,96.5,63.8,91.2,70.0
2024-04-20 21:53:54,dev001,95.80000000000004,63.9,90.6,70.0
2024-04-20 21:53:54,dev000,95.80000000000004,63.6,91.9,71.0
2024-04-20 21:53:54,dev004,96.96666666666664,63.7,90.9,70.0
2024-04-20 21:53:54,dev007,95.80000000000004,63.7,92.2,69.0
2024-04-20 21:53:54,dev0016,96.65,63.7,91.1,70.0
2024-04-20 21:53:54,dev0015,95.80000000000004,63.7,92.2,69.0
2024-04-20 21:53:54,dev009,98.20000000000002,63.8,91.1,71.0
2024-04-20 21:53:54,dev003,96.98750000000005,63.6,91.6,70.0
2024-04-20 21:53:54,dev0011,95.49999999999999,63.7,91.3,72.0
2024-04-20 21:53:54,dev0019,95.80000000000004,63.7,92.1,71.0
2024-04-20 21:54:59,dev008,97.68571428571431,63.9,90.3,71.0
2024-04-20 21:54:59,dev0017,98.6875,63.9,91.5,70.0
2024-04-20 21:54:59,dev0010,96.15000000000002,63.9,90.0,70.0
2024-04-20 21:54:59,dev0012,96.5,63.9,90.8,71.0
2024-04-20 21:54:59,dev002,95.44999999999996,63.9,90.6,70.0
2024-04-20 21:54:59,dev0018,96.15000000000002,63.9,92.5,70.0
2024-04-20 21:54:59,dev005,96.65,63.9,91.2,69.0
2024-04-20 21:54:59,dev0014,96.99999999999999,63.9,91.2,71.0
2024-04-20 21:54:59,dev004,96.96666666666664,63.9,91.2,69.0
2024-04-20 21:54:59,dev006,96.5,63.8,92.0,70.0
2024-04-20 21:54:59,dev001,95.80000000000004,63.8,91.8,70.0
2024-04-20 21:54:59,dev0016,96.65,63.8,90.4,70.0
2024-04-20 21:54:59,dev000,95.80000000000004,63.8,91.7,69.0
2024-04-20 21:54:59,dev007,95.80000000000004,63.8,90.7,69.0
2024-04-20 21:54:59,dev0013,97.31666666666662,63.8,91.3,70.0
2024-04-20 21:54:59,dev003,96.65416666666673,63.8,90.9,69.0
2024-04-20 21:54:59,dev009,97.60000000000002,63.8,90.9,70.0
2024-04-20 21:54:59,dev0011,94.99999999999999,63.8,91.0,70.0
2024-04-20 21:54:59,dev0015,95.80000000000004,63.8,92.1,70.0
2024-04-20 21:54:59,dev0019,95.80000000000004,63.8,91.3,71.0
2024-04-20 21:56:04,dev0017,98.6875,63.9,92.3,70.0
2024-04-20 21:56:04,dev008,97.10714285714289,63.8,91.1,70.0
2024-04-20 21:56:04,dev0010,96.15000000000002,63.8,91.0,70.0
2024-04-20 21:56:04,dev002,95.44999999999996,63.8,90.7,70.0
2024-04-20 21:56:04,dev0014,96.99999999999999,63.8,91.5,69.0
2024-04-20 21:56:04,dev0018,96.15000000000002,63.8,90.7,70.0
2024-04-20 21:56:04,dev005,96.65,63.8,91.2,70.0
2024-04-20 21:56:04,dev0012,96.5,63.9,91.1,71.0
2024-04-20 21:56:04,dev000,95.80000000000004,63.9,92.5,71.0
2024-04-20 21:56:04,dev0016,96.65,63.8,91.4,69.0
2024-04-20 21:56:04,dev004,96.96666666666664,63.8,91.3,71.0
2024-04-20 21:56:04,dev001,95.80000000000004,63.8,90.9,70.0
2024-04-20 21:56:04,dev006,96.5,63.8,90.3,70.0
2024-04-20 21:56:04,dev007,95.80000000000004,63.9,92.6,69.0
2024-04-20 21:56:04,dev0013,97.31666666666662,63.9,90.7,70.0
2024-04-20 21:56:04,dev009,97.00000000000003,63.9,91.7,71.0
2024-04-20 21:56:04,dev0011,94.49999999999999,63.8,91.6,70.0
2024-04-20 21:56:04,dev0015,95.80000000000004,63.9,90.2,71.0
2024-04-20 21:56:04,dev003,96.3208333333334,63.8,90.7,69.0
2024-04-20 21:56:04,dev0019,95.80000000000004,63.7,92.2,70.0
2024-04-20 21:57:09,dev0010,96.15000000000002,63.9,90.3,70.0
2024-04-20 21:57:09,dev0017,98.6875,63.9,91.5,71.0
2024-04-20 21:57:09,dev008,96.52857142857147,63.9,90.7,71.0
2024-04-20 21:57:09,dev0018,96.15000000000002,63.9,92.5,71.0
2024-04-20 21:57:09,dev0014,96.99999999999999,63.9,91.0,72.0
2024-04-20 21:57:09,dev002,95.44999999999996,63.9,90.6,70.0
2024-04-20 21:57:09,dev000,95.80000000000004,63.9,91.3,70.0
2024-04-20 21:57:09,dev0013,97.31666666666662,63.9,91.5,70.0
2024-04-20 21:57:09,dev004,96.96666666666664,63.9,91.3,71.0
2024-04-20 21:57:09,dev006,96.5,63.9,91.5,70.0
2024-04-20 21:57:09,dev0016,96.65,63.8,91.5,70.0
2024-04-20 21:57:09,dev001,95.80000000000004,63.8,90.9,70.0
2024-04-20 21:57:09,dev005,96.65,63.9,91.1,70.0
2024-04-20 21:57:09,dev0012,96.5,63.9,90.4,70.0
2024-04-20 21:57:09,dev009,96.40000000000003,63.9,91.0,71.0
2024-04-20 21:57:09,dev007,95.80000000000004,63.9,90.4,71.0
2024-04-20 21:57:09,dev0011,93.99999999999999,63.8,91.8,71.0
2024-04-20 21:57:09,dev0015,95.80000000000004,63.9,90.9,71.0
2024-04-20 21:57:09,dev003,95.98750000000007,63.9,91.3,69.0
2024-04-20 21:57:09,dev0019,95.80000000000004,63.9,91.1,70.0
2024-04-20 21:58:14,dev0010,96.15000000000002,63.9,90.9,70.0
2024-04-20 21:58:14,dev008,95.95000000000005,63.9,91.6,71.0
2024-04-20 21:58:14,dev0017,98.6875,63.9,91.4,69.0
2024-04-20 21:58:14,dev0018,96.15000000000002,63.9,91.0,70.0
2024-04-20 21:58:14,dev006,96.5,64.0,91.1,70.0
2024-04-20 21:58:14,dev001,95.80000000000004,64.0,90.2,71.0
2024-04-20 21:58:14,dev0014,96.99999999999999,64.0,92.1,71.0
2024-04-20 21:58:14,dev0013,97.31666666666662,64.0,90.6,70.0
2024-04-20 21:58:14,dev000,95.80000000000004,64.1,91.8,70.0
2024-04-20 21:58:14,dev0016,96.65,64.0,90.7,69.0
2024-04-20 21:58:14,dev002,95.44999999999996,64.0,91.0,70.0
2024-04-20 21:58:14,dev004,96.96666666666664,64.0,91.5,70.0
2024-04-20 21:58:14,dev0012,96.5,64.0,90.9,70.0
2024-04-20 21:58:14,dev009,95.80000000000004,63.9,91.1,71.0
2024-04-20 21:58:14,dev007,95.80000000000004,63.9,91.1,69.0
2024-04-20 21:58:14,dev005,96.65,64.0,91.9,70.0
2024-04-20 21:58:14,dev003,95.65416666666674,63.9,90.8,70.0
2024-04-20 21:58:14,dev0011,93.49999999999999,63.9,91.0,69.0
2024-04-20 21:58:14,dev0015,95.80000000000004,63.9,91.0,69.0
2024-04-20 21:58:14,dev0019,95.80000000000004,63.9,92.2,70.0
2024-04-20 21:59:44,dev0017,98.5,64.1,92.1,71.0
2024-04-20 21:59:44,dev0013,96.84166666666663,64.1,91.6,70.0
2024-04-20 21:59:44,dev0016,96.65,64.0,92.5,70.0
2024-04-20 21:59:44,dev007,95.80000000000004,64.0,91.0,70.0
2024-04-20 21:59:44,dev005,96.65,64.0,92.0,70.0
2024-04-20 21:59:44,dev0015,95.80000000000004,64.0,91.4,71.0
2024-04-20 21:59:44,dev004,96.96666666666664,64.0,91.6,70.0
2024-04-20 21:59:44,dev009,95.80000000000004,63.9,91.2,70.0
2024-04-20 21:59:44,dev0014,96.39999999999999,64.1,90.6,71.0
2024-04-20 21:59:44,dev0011,93.49999999999999,64.1,91.8,72.0
2024-04-20 21:59:44,dev000,95.80000000000004,64.0,91.7,71.0
2024-04-20 21:59:44,dev002,95.44999999999996,64.0,92.2,71.0
2024-04-20 21:59:44,dev0012,96.0,64.0,91.4,71.0
2024-04-20 21:59:44,dev0010,96.15000000000002,64.0,92.4,71.0
2024-04-20 21:59:44,dev001,95.80000000000004,64.0,91.1,71.0
2024-04-20 21:59:44,dev0018,96.15000000000002,64.0,90.8,71.0
2024-04-20 21:59:44,dev008,95.95000000000005,64.0,91.3,70.0
2024-04-20 21:59:44,dev0019,95.80000000000004,64.1,90.7,71.0
2024-04-20 21:59:44,dev003,95.65416666666674,64.1,91.2,71.0
2024-04-20 21:59:44,dev006,96.5,64.1,91.3,72.0
2024-04-20 22:00:49,dev0017,98.3125,64.0,90.8,71.0
2024-04-20 22:00:49,dev0013,96.36666666666663,64.0,92.0,70.0
2024-04-20 22:00:49,dev0016,96.65,64.0,90.9,71.0
2024-04-20 22:00:49,dev005,96.65,64.0,90.5,71.0
2024-04-20 22:00:49,dev007,95.80000000000004,64.0,90.7,70.0
2024-04-20 22:00:49,dev0015,95.80000000000004,64.0,91.9,71.0
2024-04-20 22:00:49,dev0011,93.49999999999999,64.0,91.5,71.0
2024-04-20 22:00:49,dev009,95.80000000000004,64.0,91.4,71.0
2024-04-20 22:00:49,dev0014,95.8,64.0,90.7,70.0
2024-04-20 22:00:49,dev000,95.80000000000004,64.1,90.4,71.0
2024-04-20 22:00:49,dev004,96.96666666666664,64.1,92.3,70.0
2024-04-20 22:00:49,dev002,95.44999999999996,64.1,90.6,70.0
2024-04-20 22:00:49,dev0012,95.5,64.1,91.8,70.0
2024-04-20 22:00:49,dev008,95.95000000000005,64.0,90.9,70.0
2024-04-20 22:00:49,dev0018,96.15000000000002,64.5,93.3,71.0
2024-04-20 22:00:49,dev0010,96.15000000000002,64.8,94.5,70.0
2024-04-20 22:00:49,dev006,96.5,65.2,95.4,70.0
2024-04-20 22:00:49,dev003,95.65416666666674,65.7,91.6,70.0
2024-04-20 22:00:49,dev001,95.80000000000004,65.6,90.8,70.0
2024-04-20 22:00:49,dev0019,95.80000000000004,65.8,91.0,69.0
2024-04-20 22:01:54,dev0017,98.125,65.2,91.9,70.0
2024-04-20 22:01:54,dev0013,95.89166666666664,65.2,90.7,71.0
2024-04-20 22:01:54,dev0016,96.65,65.2,90.9,71.0
2024-04-20 22:01:54,dev009,95.80000000000004,65.2,91.2,70.0
2024-04-20 22:01:54,dev005,96.65,65.2,91.8,71.0
2024-04-20 22:01:54,dev0014,95.2,65.2,91.2,71.0
2024-04-20 22:01:54,dev007,95.80000000000004,65.1,92.0,70.0
2024-04-20 22:01:54,dev0015,95.80000000000004,65.2,90.6,71.0
2024-04-20 22:01:54,dev0011,93.49999999999999,65.2,91.1,71.0
2024-04-20 22:01:54,dev000,95.80000000000004,65.2,91.7,71.0
2024-04-20 22:01:54,dev0012,95.0,65.2,91.5,71.0
2024-04-20 22:01:54,dev002,95.44999999999996,65.6,94.4,71.0
2024-04-20 22:01:54,dev004,96.96666666666664,66.0,93.9,70.0
2024-04-20 22:01:54,dev0018,96.15000000000002,66.1,93.4,71.0
2024-04-20 22:01:54,dev0010,96.15000000000002,66.1,90.9,70.0
2024-04-20 22:01:54,dev008,95.95000000000005,66.1,92.8,70.0
2024-04-20 22:01:54,dev003,95.65416666666674,66.1,91.3,72.0
2024-04-20 22:01:54,dev006,96.5,65.3,92.8,70.0
2024-04-20 22:01:54,dev001,95.80000000000004,65.2,90.8,70.0
2024-04-20 22:01:54,dev0019,95.80000000000004,65.2,91.0,72.0
2024-04-20 22:02:59,dev0017,97.9375,65.0,90.6,71.0
2024-04-20 22:02:59,dev0016,96.65,65.0,92.6,71.0
2024-04-20 22:02:59,dev0013,95.41666666666664,65.1,90.5,70.0
2024-04-20 22:02:59,dev007,95.80000000000004,65.1,90.2,71.0
2024-04-20 22:02:59,dev005,96.65,65.2,90.8,70.0
2024-04-20 22:02:59,dev0015,95.80000000000004,65.2,91.8,70.0
2024-04-20 22:02:59,dev009,95.80000000000004,65.2,91.5,70.0
2024-04-20 22:02:59,dev0011,93.49999999999999,65.0,92.3,70.0
2024-04-20 22:02:59,dev0014,94.60000000000001,65.5,94.6,71.0
2024-04-20 22:02:59,dev000,95.80000000000004,65.6,95.0,71.0
2024-04-20 22:02:59,dev004,96.96666666666664,65.8,95.7,71.0
2024-04-20 22:02:59,dev0012,94.5,65.9,91.8,71.0
2024-04-20 22:02:59,dev002,95.44999999999996,66.0,91.4,70.0
2024-04-20 22:02:59,dev008,95.95000000000005,65.9,91.1,71.0
2024-04-20 22:02:59,dev0010,96.15000000000002,65.9,91.5,71.0
2024-04-20 22:02:59,dev006,96.5,65.0,91.2,72.0
2024-04-20 22:02:59,dev0018,96.15000000000002,65.1,91.7,71.0
2024-04-20 22:02:59,dev003,95.65416666666674,65.0,90.8,70.0
2024-04-20 22:02:59,dev001,95.80000000000004,65.0,91.0,71.0
2024-04-20 22:02:59,dev0019,95.80000000000004,65.0,90.9,71.0
2024-04-20 22:04:04,dev0017,97.75,64.8,91.8,70.0
2024-04-20 22:04:04,dev0013,94.94166666666665,64.7,91.1,71.0
2024-04-20 22:04:04,dev0016,96.65,64.8,91.2,70.0
2024-04-20 22:04:04,dev005,96.65,64.8,90.7,71.0
2024-04-20 22:04:04,dev0014,94.00000000000001,64.8,91.9,71.0
2024-04-20 22:04:04,dev007,95.80000000000004,64.8,90.0,71.0
2024-04-20 22:04:04,dev009,95.80000000000004,64.8,90.7,70.0
2024-04-20 22:04:04,dev0015,95.80000000000004,64.8,91.8,71.0
2024-04-20 22:04:04,dev0011,93.49999999999999,64.8,90.7,70.0
2024-04-20 22:04:04,dev000,95.80000000000004,64.9,91.7,70.0
2024-04-20 22:04:04,dev0012,94.0,64.8,91.1,71.0
2024-04-20 22:04:04,dev002,95.44999999999996,64.8,92.2,71.0
2024-04-20 22:04:04,dev004,96.96666666666664,64.8,90.5,71.0
2024-04-20 22:04:04,dev0010,96.15000000000002,64.9,90.6,71.0
2024-04-20 22:04:04,dev0018,96.15000000000002,64.8,90.5,71.0
2024-04-20 22:04:04,dev006,96.5,64.8,91.6,70.0
2024-04-20 22:04:04,dev008,95.95000000000005,64.8,91.0,71.0
2024-04-20 22:04:04,dev001,95.80000000000004,64.8,91.8,71.0
2024-04-20 22:04:04,dev003,95.65416666666674,64.8,90.9,69.0
2024-04-20 22:04:04,dev0019,95.80000000000004,64.8,91.1,70.0
2024-04-20 22:05:09,dev0017,97.5625,64.9,90.7,71.0
2024-04-20 22:05:09,dev0016,96.65,65.1,92.7,70.0
2024-04-20 22:05:09,dev0013,94.46666666666665,65.5,93.4,70.0
2024-04-20 22:05:09,dev007,95.80000000000004,65.6,94.7,70.0
2024-04-20 22:05:09,dev0014,93.40000000000002,65.7,90.8,71.0
2024-04-20 22:05:09,dev005,96.65,65.7,91.3,71.0
2024-04-20 22:05:09,dev009,95.80000000000004,65.7,92.0,70.0
2024-04-20 22:05:09,dev0012,93.5,65.7,91.6,70.0
2024-04-20 22:05:09,dev000,95.80000000000004,65.4,92.9,70.0
2024-04-20 22:05:09,dev0011,93.49999999999999,65.4,90.9,71.0
2024-04-20 22:05:09,dev0015,95.80000000000004,65.4,90.9,70.0
2024-04-20 22:05:09,dev008,95.95000000000005,65.4,91.3,71.0
2024-04-20 22:05:09,dev001,95.80000000000004,64.9,92.3,70.0
2024-04-20 22:05:09,dev0018,96.15000000000002,64.8,90.5,71.0
2024-04-20 22:05:09,dev006,96.5,64.7,91.2,70.0
2024-04-20 22:05:09,dev002,95.44999999999996,64.7,90.6,71.0
2024-04-20 22:05:09,dev0019,95.80000000000004,64.7,91.1,71.0
2024-04-20 22:05:09,dev003,95.65416666666674,64.7,90.7,71.0
2024-04-20 22:05:09,dev0010,96.15000000000002,64.7,92.0,71.0
2024-04-20 22:05:09,dev004,96.96666666666664,64.7,90.6,71.0
2024-04-20 22:06:14,dev0017,97.375,64.7,90.8,70.0
2024-04-20 22:06:14,dev0016,96.65,64.7,92.0,70.0
2024-04-20 22:06:14,dev0013,93.99166666666666,64.7,92.2,70.0
2024-04-20 22:06:14,dev007,95.80000000000004,64.8,90.7,70.0
2024-04-20 22:06:14,dev009,95.80000000000004,64.8,91.1,71.0
2024-04-20 22:06:14,dev0014,92.80000000000003,64.8,91.8,71.0
2024-04-20 22:06:14,dev005,96.65,64.9,92.2,70.0
2024-04-20 22:06:14,dev000,95.80000000000004,64.9,92.6,70.0
2024-04-20 22:06:14,dev0011,93.49999999999999,64.9,90.7,71.0
2024-04-20 22:06:14,dev0012,93.0,64.8,91.5,71.0
2024-04-20 22:06:14,dev0018,96.15000000000002,64.8,91.2,71.0
2024-04-20 22:06:14,dev002,95.44999999999996,64.8,92.7,70.0
2024-04-20 22:06:14,dev0015,95.80000000000004,64.6,90.8,70.0
2024-04-20 22:06:14,dev004,96.96666666666664,64.5,90.5,69.0
2024-04-20 22:06:14,dev008,95.95000000000005,64.5,90.7,71.0
2024-04-20 22:06:14,dev003,95.65416666666674,64.4,92.1,70.0
2024-04-20 22:06:14,dev0019,95.80000000000004,64.4,91.1,70.0
2024-04-20 22:06:14,dev0010,96.15000000000002,64.4,92.3,71.0
2024-04-20 22:06:14,dev001,95.80000000000004,64.7,92.1,70.0
2024-04-20 22:06:14,dev006,96.5,65.1,93.6,71.0
2024-04-20 22:07:44,dev0017,97.1875,64.6,92.0,71.0
2024-04-20 22:07:44,dev0012,93.0,64.6,91.3,70.0
2024-04-20 22:07:44,dev0010,96.15000000000002,64.6,91.5,71.0
2024-04-20 22:07:44,dev0016,96.22142857142858,64.6,91.1,70.0
2024-04-20 22:07:44,dev0019,95.80000000000004,64.6,92.0,70.0
2024-04-20 22:07:44,dev008,95.95000000000005,64.7,91.1,69.0
2024-04-20 22:07:44,dev0018,95.55000000000003,64.7,92.0,70.0
2024-04-20 22:07:44,dev000,95.80000000000004,64.7,91.4,71.0
2024-04-20 22:07:44,dev001,95.80000000000004,64.7,91.0,70.0
2024-04-20 22:07:44,dev0015,95.80000000000004,64.7,91.8,70.0
2024-04-20 22:07:44,dev007,95.80000000000004,64.7,91.4,70.0
2024-04-20 22:07:44,dev003,95.65416666666674,64.7,91.2,70.0
2024-04-20 22:07:44,dev0013,93.99166666666666,64.7,90.4,71.0
2024-04-20 22:07:44,dev0011,93.49999999999999,64.7,91.8,70.0
2024-04-20 22:07:44,dev0014,92.80000000000003,64.7,91.2,71.0
2024-04-20 22:07:44,dev009,95.80000000000004,64.7,91.1,71.0
2024-04-20 22:07:44,dev004,96.5333333333333,64.8,90.8,70.0
2024-04-20 22:07:44,dev002,95.44999999999996,64.6,91.8,69.0
2024-04-20 22:07:44,dev005,96.26666666666667,64.6,90.7,70.0
2024-04-20 22:07:44,dev006,96.0,64.6,91.2,71.0
2024-04-20 22:08:49,dev0016,95.79285714285714,64.7,91.0,71.0
2024-04-20 22:08:49,dev0012,93.0,64.7,92.2,72.0
2024-04-20 22:08:49,dev0010,96.15000000000002,64.7,90.8,70.0
2024-04-20 22:08:49,dev0017,97.0,64.7,91.5,70.0
2024-04-20 22:08:49,dev000,95.80000000000004,64.7,90.4,70.0
2024-04-20 22:08:49,dev0018,94.95000000000003,64.7,91.4,70.0
2024-04-20 22:08:49,dev0019,95.80000000000004,64.6,91.0,70.0
2024-04-20 22:08:49,dev001,95.80000000000004,64.6,90.6,70.0
2024-04-20 22:08:49,dev008,95.95000000000005,64.6,91.8,70.0
2024-04-20 22:08:49,dev0015,95.80000000000004,64.6,91.3,71.0
2024-04-20 22:08:49,dev0011,93.49999999999999,64.7,90.7,71.0
2024-04-20 22:08:49,dev0014,92.80000000000003,64.6,91.0,70.0
2024-04-20 22:08:49,dev007,95.80000000000004,64.6,91.9,70.0
2024-04-20 22:08:49,dev0013,93.99166666666666,64.6,91.2,70.0
2024-04-20 22:08:49,dev003,95.65416666666674,64.7,90.9,70.0
2024-04-20 22:08:49,dev009,95.80000000000004,64.6,90.1,71.0
2024-04-20 22:08:49,dev004,96.09999999999997,64.6,91.8,70.0
2024-04-20 22:08:49,dev005,95.88333333333333,64.6,91.0,70.0
2024-04-20 22:08:49,dev006,95.5,64.6,92.0,70.0
2024-04-20 22:08:49,dev002,95.44999999999996,64.6,91.2,71.0
2024-04-20 22:09:54,dev0016,95.36428571428571,64.7,92.2,71.0
2024-04-20 22:09:54,dev0017,96.8125,64.7,91.1,71.0
2024-04-20 22:09:54,dev0010,96.15000000000002,64.7,92.6,71.0
2024-04-20 22:09:54,dev0012,93.0,64.7,91.3,71.0
2024-04-20 22:09:54,dev0015,95.80000000000004,65.1,94.3,71.0
2024-04-20 22:09:54,dev001,95.80000000000004,65.5,95.8,71.0
2024-04-20 22:09:54,dev008,95.95000000000005,65.5,95.9,70.0
2024-04-20 22:09:54,dev000,95.80000000000004,65.5,93.4,70.0
2024-04-20 22:09:54,dev0018,94.35000000000004,65.5,91.2,70.0
2024-04-20 22:09:54,dev0019,95.80000000000004,65.5,91.1,70.0
2024-04-20 22:09:54,dev0014,92.80000000000003,65.5,90.7,71.0
2024-04-20 22:09:54,dev007,95.80000000000004,65.6,92.5,70.0
2024-04-20 22:09:54,dev003,95.65416666666674,65.5,91.1,70.0
2024-04-20 22:09:54,dev0011,93.49999999999999,65.5,92.8,69.0
2024-04-20 22:09:54,dev0013,93.99166666666666,65.5,91.8,70.0
2024-04-20 22:09:54,dev009,95.80000000000004,65.5,92.5,71.0
2024-04-20 22:09:54,dev004,95.66666666666663,65.5,91.2,71.0
2024-04-20 22:09:54,dev002,95.44999999999996,65.5,92.8,70.0
2024-04-20 22:09:54,dev006,95.0,65.5,91.7,72.0
2024-04-20 22:09:54,dev005,95.49999999999999,65.5,91.6,72.0
2024-04-20 22:10:59,dev0012,93.0,64.7,90.7,70.0
2024-04-20 22:10:59,dev0016,94.93571428571428,64.7,92.0,70.0
2024-04-20 22:10:59,dev0017,96.625,64.8,91.7,70.0
2024-04-20 22:10:59,dev0010,96.15000000000002,65.1,95.6,70.0
2024-04-20 22:10:59,dev008,95.95000000000005,65.4,97.0,70.0
2024-04-20 22:10:59,dev001,95.80000000000004,65.5,97.0,70.0
2024-04-20 22:10:59,dev0015,95.80000000000004,65.5,96.7,69.0
2024-04-20 22:10:59,dev0018,93.75000000000004,65.4,95.8,71.0
2024-04-20 22:10:59,dev000,95.80000000000004,65.4,94.6,70.0
2024-04-20 22:10:59,dev007,95.80000000000004,65.4,92.0,70.0
2024-04-20 22:10:59,dev0019,95.80000000000004,65.4,91.9,70.0
2024-04-20 22:10:59,dev0013,93.99166666666666,65.4,91.4,70.0
2024-04-20 22:10:59,dev0011,93.49999999999999,65.4,90.4,70.0
2024-04-20 22:10:59,dev0014,92.80000000000003,65.5,90.8,70.0
2024-04-20 22:10:59,dev003,95.65416666666674,65.5,91.3,70.0
2024-04-20 22:10:59,dev009,95.80000000000004,65.6,90.3,69.0
2024-04-20 22:10:59,dev004,95.23333333333329,65.5,92.4,70.0
2024-04-20 22:10:59,dev006,94.5,65.5,90.7,70.0
2024-04-20 22:10:59,dev002,95.44999999999996,65.5,92.0,70.0
2024-04-20 22:10:59,dev005,95.11666666666665,65.5,91.8,70.0
2024-04-20 22:12:04,dev0017,96.4375,65.7,95.5,71.0
2024-04-20 22:12:04,dev0016,94.50714285714285,65.7,95.0,70.0
2024-04-20 22:12:04,dev0012,93.0,65.7,93.0,70.0
2024-04-20 22:12:04,dev008,95.95000000000005,65.3,93.1,70.0
2024-04-20 22:12:04,dev0010,96.15000000000002,65.4,92.8,70.0
2024-04-20 22:12:04,dev001,95.80000000000004,65.4,91.9,70.0
2024-04-20 22:12:04,dev000,95.80000000000004,65.4,92.9,70.0
2024-04-20 22:12:04,dev0015,95.80000000000004,64.9,92.6,70.0
2024-04-20 22:12:04,dev0018,93.15000000000005,64.9,92.1,70.0
2024-04-20 22:12:04,dev003,95.65416666666674,64.9,91.0,71.0
2024-04-20 22:12:04,dev0013,93.99166666666666,65.0,91.4,70.0
2024-04-20 22:12:04,dev0019,95.80000000000004,65.7,91.8,70.0
2024-04-20 22:12:04,dev0011,93.49999999999999,65.9,91.9,69.0
2024-04-20 22:12:04,dev0014,92.80000000000003,65.7,91.8,70.0
2024-04-20 22:12:04,dev009,95.80000000000004,65.6,91.3,70.0
2024-04-20 22:12:04,dev007,95.80000000000004,65.7,92.4,69.0
2024-04-20 22:12:04,dev004,94.79999999999995,65.7,91.3,71.0
2024-04-20 22:12:04,dev006,94.0,65.7,91.7,69.0
2024-04-20 22:12:04,dev002,95.44999999999996,65.7,91.0,69.0
2024-04-20 22:12:04,dev005,94.7333333333333,65.4,92.1,69.0
