2024-04-20 18:29:15,dev004,100.0,59.9,92.6,68.0
2024-04-20 18:29:15,dev003,100.0,59.8,92.5,69.0
2024-04-20 18:29:15,dev002,100.0,59.7,91.8,69.0
2024-04-20 18:29:15,dev006,100.0,59.6,92.5,69.0
2024-04-20 18:29:15,dev008,100.0,59.6,92.4,69.0
2024-04-20 18:29:15,dev007,100.0,59.7,93.7,69.0
2024-04-20 18:29:15,dev009,100.0,59.6,92.2,69.0
2024-04-20 18:29:15,dev005,100.0,59.6,91.2,68.0
2024-04-20 18:29:15,dev001,99.8125,59.6,92.5,69.0
2024-04-20 18:29:15,dev000,99.4,59.5,91.8,68.0
2024-04-20 18:30:20,dev003,100.0,59.6,91.7,69.0
2024-04-20 18:30:20,dev004,100.0,59.6,91.8,68.0
2024-04-20 18:30:20,dev002,100.0,59.6,92.4,68.0
2024-04-20 18:30:20,dev006,100.0,59.5,91.4,69.0
2024-04-20 18:30:20,dev007,100.0,59.5,92.6,68.0
2024-04-20 18:30:20,dev001,99.625,59.5,92.4,69.0
2024-04-20 18:30:20,dev009,100.0,59.5,92.1,69.0
2024-04-20 18:30:20,dev005,100.0,59.5,91.9,68.0
2024-04-20 18:30:20,dev008,100.0,59.5,91.8,68.0
2024-04-20 18:30:20,dev000,98.80000000000001,59.5,91.9,68.0
2024-04-20 18:31:25,dev003,100.0,60.1,91.4,69.0
2024-04-20 18:31:25,dev004,100.0,60.2,93.0,68.0
2024-04-20 18:31:25,dev002,100.0,60.2,91.4,69.0
2024-04-20 18:31:25,dev006,100.0,60.2,91.8,68.0
2024-04-20 18:31:25,dev001,99.4375,60.2,91.2,68.0
2024-04-20 18:31:25,dev009,100.0,60.2,93.5,69.0
2024-04-20 18:31:25,dev007,100.0,60.3,91.8,68.0
2024-04-20 18:31:25,dev000,98.20000000000002,60.2,91.2,69.0
2024-04-20 18:31:25,dev005,100.0,60.3,92.5,69.0
2024-04-20 18:31:25,dev008,100.0,60.4,91.7,69.0
2024-04-20 18:32:30,dev004,100.0,61.7,92.1,68.0
2024-04-20 18:32:30,dev003,100.0,61.8,91.8,68.0
2024-04-20 18:32:30,dev006,100.0,61.7,90.8,68.0
2024-04-20 18:32:30,dev002,100.0,61.7,91.4,69.0
2024-04-20 18:32:30,dev009,100.0,61.7,92.0,68.0
2024-04-20 18:32:30,dev001,99.25,61.8,91.2,68.0
2024-04-20 18:32:30,dev007,100.0,61.8,91.3,69.0
2024-04-20 18:32:30,dev008,100.0,61.8,92.5,69.0
2024-04-20 18:32:30,dev000,97.60000000000002,61.7,92.3,68.0
2024-04-20 18:32:30,dev005,100.0,61.8,92.4,68.0
2024-04-20 18:33:35,dev003,100.0,63.7,90.2,69.0
2024-04-20 18:33:35,dev004,100.0,63.4,93.0,67.0
2024-04-20 18:33:35,dev002,100.0,63.3,91.7,68.0
2024-04-20 18:33:35,dev006,100.0,63.3,92.8,70.0
2024-04-20 18:33:35,dev001,99.0625,63.4,92.1,69.0
2024-04-20 18:33:35,dev007,100.0,63.7,90.4,68.0
2024-04-20 18:33:35,dev009,100.0,63.7,91.8,68.0
2024-04-20 18:33:35,dev005,100.0,63.6,91.9,68.0
2024-04-20 18:33:35,dev008,100.0,63.6,91.7,68.0
2024-04-20 18:33:35,dev000,97.00000000000003,63.6,91.5,69.0
2024-04-20 18:34:40,dev004,100.0,64.3,91.7,68.0
2024-04-20 18:34:40,dev003,100.0,64.3,91.0,69.0
2024-04-20 18:34:40,dev006,100.0,64.2,90.9,68.0
2024-04-20 18:34:40,dev002,100.0,64.9,90.9,69.0
2024-04-20 18:34:40,dev007,100.0,64.8,94.9,69.0
2024-04-20 18:34:40,dev001,98.875,65.0,94.3,68.0
2024-04-20 18:34:40,dev009,100.0,65.2,96.5,69.0
2024-04-20 18:34:40,dev000,96.40000000000003,65.0,93.8,69.0
2024-04-20 18:34:40,dev005,100.0,65.1,91.0,70.0
2024-04-20 18:34:40,dev008,100.0,65.1,92.4,68.0
2024-04-20 18:35:45,dev003,100.0,63.3,83.3,70.0
2024-04-20 18:35:45,dev004,100.0,64.6,87.4,68.0
2024-04-20 18:35:45,dev002,100.0,65.1,84.3,69.0
2024-04-20 18:35:45,dev006,100.0,63.9,83.3,68.0
2024-04-20 18:35:45,dev001,98.6875,63.3,83.5,69.0
2024-04-20 18:35:45,dev007,100.0,63.3,83.3,69.0
2024-04-20 18:35:45,dev005,100.0,63.1,85.1,69.0
2024-04-20 18:35:45,dev000,95.80000000000004,63.3,81.0,69.0
2024-04-20 18:35:45,dev008,100.0,64.0,81.9,68.0
2024-04-20 18:35:45,dev009,100.0,63.9,83.1,70.0
2024-04-20 18:37:15,dev000,95.80000000000004,66.0,85.2,69.0
2024-04-20 18:37:15,dev003,100.0,66.2,85.7,67.0
2024-04-20 18:37:15,dev006,100.0,65.8,83.0,69.0
2024-04-20 18:37:15,dev008,100.0,65.5,84.7,69.0
2024-04-20 18:37:15,dev009,100.0,65.2,83.5,68.0
2024-04-20 18:37:15,dev007,100.0,65.3,83.6,70.0
2024-04-20 18:37:15,dev004,100.0,65.2,83.1,69.0
2024-04-20 18:37:15,dev005,100.0,65.4,82.1,71.0
2024-04-20 18:37:15,dev001,98.0875,65.8,85.2,69.0
2024-04-20 18:37:15,dev002,99.4,65.9,83.0,69.0
2024-04-20 18:38:20,dev000,95.80000000000004,66.5,85.0,69.0
2024-04-20 18:38:20,dev005,100.0,66.3,83.9,71.0
2024-04-20 18:38:20,dev009,100.0,66.5,84.6,69.0
2024-04-20 18:38:20,dev004,100.0,66.7,87.0,69.0
2024-04-20 18:38:20,dev006,100.0,66.6,85.1,69.0
2024-04-20 18:38:20,dev008,100.0,66.7,84.7,70.0
2024-04-20 18:38:20,dev007,100.0,66.6,84.4,69.0
2024-04-20 18:38:20,dev003,100.0,66.7,85.5,69.0
2024-04-20 18:38:20,dev001,97.48750000000001,67.0,91.8,69.0
2024-04-20 18:38:20,dev002,98.80000000000001,67.0,87.5,69.0
2024-04-20 18:39:25,dev003,100.0,68.5,83.9,69.0
2024-04-20 18:39:25,dev006,100.0,68.4,82.8,69.0
2024-04-20 18:39:25,dev005,100.0,68.4,82.7,70.0
2024-04-20 18:39:25,dev007,100.0,68.4,84.3,69.0
2024-04-20 18:39:25,dev004,100.0,67.6,85.6,70.0
2024-04-20 18:39:25,dev009,100.0,67.5,83.8,70.0
2024-04-20 18:39:25,dev008,100.0,67.6,85.0,68.0
2024-04-20 18:39:25,dev000,95.80000000000004,67.7,84.3,69.0
2024-04-20 18:39:25,dev001,96.88750000000002,67.7,82.9,70.0
2024-04-20 18:39:25,dev002,98.20000000000002,68.4,83.5,69.0
2024-04-20 18:40:30,dev006,100.0,69.1,86.6,71.0
2024-04-20 18:40:30,dev000,95.80000000000004,69.2,85.3,70.0
2024-04-20 18:40:30,dev007,100.0,69.2,87.8,69.0
2024-04-20 18:40:30,dev008,100.0,69.2,85.2,69.0
2024-04-20 18:40:30,dev003,100.0,69.4,89.0,69.0
2024-04-20 18:40:30,dev005,100.0,69.5,85.8,70.0
2024-04-20 18:40:30,dev009,100.0,69.4,83.5,69.0
2024-04-20 18:40:30,dev004,100.0,69.3,83.8,69.0
2024-04-20 18:40:30,dev001,96.28750000000002,69.4,84.2,71.0
2024-04-20 18:40:30,dev002,97.60000000000002,69.5,84.9,69.0
2024-04-20 18:41:35,dev005,100.0,70.7,83.5,69.0
2024-04-20 18:41:35,dev006,100.0,70.9,86.4,69.0
2024-04-20 18:41:35,dev007,100.0,70.9,83.7,70.0
2024-04-20 18:41:35,dev003,100.0,70.9,85.7,69.0
2024-04-20 18:41:35,dev004,100.0,70.9,84.4,70.0
2024-04-20 18:41:35,dev009,100.0,70.8,82.5,70.0
2024-04-20 18:41:35,dev000,95.80000000000004,70.8,84.7,71.0
2024-04-20 18:41:35,dev008,100.0,71.4,89.9,71.0
2024-04-20 18:41:35,dev001,95.68750000000003,71.5,94.2,70.0
2024-04-20 18:41:35,dev002,97.00000000000003,71.5,93.1,70.0
2024-04-20 18:42:40,dev005,100.0,71.7,94.1,70.0
2024-04-20 18:42:40,dev003,100.0,71.6,91.5,70.0
2024-04-20 18:42:40,dev008,100.0,71.6,90.8,70.0
2024-04-20 18:42:40,dev004,100.0,71.6,91.8,70.0
2024-04-20 18:42:40,dev007,100.0,71.6,91.1,69.0
2024-04-20 18:42:40,dev000,95.80000000000004,71.6,90.8,70.0
2024-04-20 18:42:40,dev006,100.0,71.7,91.7,70.0
2024-04-20 18:42:40,dev009,100.0,71.7,91.7,70.0
2024-04-20 18:42:40,dev001,95.08750000000003,71.7,91.2,71.0
2024-04-20 18:42:40,dev002,96.40000000000003,71.7,92.5,70.0
2024-04-20 18:43:45,dev008,100.0,71.9,91.4,71.0
2024-04-20 18:43:45,dev000,95.80000000000004,71.9,92.0,69.0
2024-04-20 18:43:45,dev007,100.0,72.0,90.9,69.0
2024-04-20 18:43:45,dev004,100.0,71.8,91.9,70.0
2024-04-20 18:43:45,dev003,100.0,71.8,92.4,69.0
2024-04-20 18:43:45,dev006,100.0,71.9,91.8,70.0
2024-04-20 18:43:45,dev009,100.0,71.9,92.3,69.0
2024-04-20 18:43:45,dev005,100.0,71.9,92.0,69.0
2024-04-20 18:43:45,dev001,94.48750000000004,71.9,93.5,71.0
2024-04-20 18:43:45,dev002,95.80000000000004,71.8,91.6,70.0
2024-04-20 18:45:15,dev006,99.8125,71.5,91.3,69.0
2024-04-20 18:45:15,dev002,95.20000000000005,71.5,91.4,69.0
2024-04-20 18:45:15,dev000,95.80000000000004,71.5,91.8,70.0
2024-04-20 18:45:15,dev001,94.48750000000004,71.6,92.3,69.0
2024-04-20 18:45:15,dev007,99.66666666666667,71.6,91.7,71.0
2024-04-20 18:45:15,dev003,99.45,71.5,91.8,70.0
2024-04-20 18:45:15,dev005,100.0,71.7,92.4,69.0
2024-04-20 18:45:15,dev004,99.57142857142857,71.6,91.1,70.0
2024-04-20 18:45:15,dev009,99.625,71.7,92.6,70.0
2024-04-20 18:45:15,dev008,100.0,71.7,91.5,69.0
2024-04-20 18:46:20,dev006,99.625,69.5,93.0,70.0
2024-04-20 18:46:20,dev002,94.60000000000005,69.5,91.4,70.0
2024-04-20 18:46:20,dev000,95.80000000000004,69.7,92.5,70.0
2024-04-20 18:46:20,dev001,94.48750000000004,69.8,91.6,69.0
2024-04-20 18:46:20,dev003,98.9,69.7,92.3,70.0
2024-04-20 18:46:20,dev007,99.33333333333334,69.7,92.1,70.0
2024-04-20 18:46:20,dev005,100.0,69.8,91.8,70.0
2024-04-20 18:46:20,dev009,99.25,69.7,91.6,70.0
2024-04-20 18:46:20,dev004,99.14285714285714,69.6,91.3,69.0
2024-04-20 18:46:20,dev008,100.0,69.6,93.6,70.0
2024-04-20 18:47:25,dev006,99.4375,69.7,91.5,70.0
2024-04-20 18:47:25,dev002,94.00000000000006,69.7,92.0,70.0
2024-04-20 18:47:25,dev000,95.80000000000004,69.5,91.6,71.0
2024-04-20 18:47:25,dev003,98.35000000000001,69.6,91.3,69.0
2024-04-20 18:47:25,dev007,99.00000000000001,70.0,94.9,70.0
2024-04-20 18:47:25,dev001,94.48750000000004,70.3,95.1,70.0
2024-04-20 18:47:25,dev005,100.0,70.4,95.1,71.0
2024-04-20 18:47:25,dev009,98.875,70.4,92.3,70.0
2024-04-20 18:47:25,dev004,98.71428571428571,70.5,92.7,70.0
2024-04-20 18:47:25,dev008,100.0,70.5,91.5,71.0
2024-04-20 18:48:30,dev006,99.25,69.3,92.7,70.0
2024-04-20 18:48:30,dev002,93.40000000000006,69.4,93.1,70.0
2024-04-20 18:48:30,dev007,98.66666666666669,69.5,92.7,70.0
2024-04-20 18:48:30,dev003,97.80000000000001,69.9,95.0,71.0
2024-04-20 18:48:30,dev000,95.80000000000004,70.2,96.0,70.0
2024-04-20 18:48:30,dev005,100.0,70.3,95.3,71.0
2024-04-20 18:48:30,dev004,98.28571428571428,70.3,93.4,69.0
2024-04-20 18:48:30,dev001,94.48750000000004,70.3,94.6,69.0
2024-04-20 18:48:30,dev009,98.5,70.4,92.6,70.0
2024-04-20 18:48:30,dev008,100.0,69.5,93.6,70.0
2024-04-20 18:49:35,dev002,92.80000000000007,70.4,95.4,70.0
2024-04-20 18:49:35,dev006,99.0625,70.4,93.4,70.0
2024-04-20 18:49:35,dev003,97.25000000000001,70.4,93.3,69.0
2024-04-20 18:49:35,dev007,98.33333333333336,70.4,92.5,71.0
2024-04-20 18:49:35,dev001,94.48750000000004,69.5,93.2,69.0
2024-04-20 18:49:35,dev005,100.0,69.5,92.0,69.0
2024-04-20 18:49:35,dev004,97.85714285714285,69.5,91.7,69.0
2024-04-20 18:49:35,dev000,95.80000000000004,69.8,93.0,71.0
2024-04-20 18:49:35,dev009,98.125,69.6,95.8,71.0
2024-04-20 18:49:35,dev008,100.0,69.8,94.1,70.0
2024-04-20 18:50:40,dev006,98.875,68.0,91.8,71.0
2024-04-20 18:50:40,dev002,92.20000000000007,68.0,92.0,71.0
2024-04-20 18:50:40,dev007,98.00000000000003,68.2,91.9,69.0
2024-04-20 18:50:40,dev003,96.70000000000002,68.2,92.0,69.0
2024-04-20 18:50:40,dev004,97.42857142857142,68.0,91.4,69.0
2024-04-20 18:50:40,dev005,100.0,68.0,91.9,70.0
2024-04-20 18:50:40,dev001,94.48750000000004,68.0,91.6,70.0
2024-04-20 18:50:40,dev009,97.75,68.0,92.4,69.0
2024-04-20 18:50:40,dev000,95.80000000000004,68.1,91.5,70.0
2024-04-20 18:50:40,dev008,100.0,68.1,91.3,70.0
2024-04-20 18:51:45,dev006,98.6875,68.2,92.2,71.0
2024-04-20 18:51:45,dev002,91.60000000000008,68.2,92.6,71.0
2024-04-20 18:51:45,dev003,96.15000000000002,68.4,91.4,69.0
2024-04-20 18:51:45,dev007,97.6666666666667,68.4,91.4,70.0
2024-04-20 18:51:45,dev004,96.99999999999999,68.3,92.5,71.0
2024-04-20 18:51:45,dev005,100.0,68.3,92.6,70.0
2024-04-20 18:51:45,dev001,94.48750000000004,68.3,92.7,71.0
2024-04-20 18:51:45,dev009,97.375,68.4,91.6,70.0
2024-04-20 18:51:45,dev000,95.80000000000004,68.5,92.5,70.0
2024-04-20 18:51:45,dev008,100.0,68.4,92.0,69.0
2024-04-20 18:53:15,dev000,95.42500000000004,68.5,91.6,71.0
2024-04-20 18:53:15,dev001,94.30000000000004,68.5,91.7,70.0
2024-04-20 18:53:15,dev008,99.94339622641509,68.5,91.2,70.0
2024-04-20 18:53:15,dev006,98.6875,68.5,90.9,70.0
2024-04-20 18:53:15,dev002,91.60000000000008,68.5,92.3,70.0
2024-04-20 18:53:15,dev007,97.18809523809527,68.5,92.1,71.0
2024-04-20 18:53:15,dev009,97.23214285714286,68.5,91.2,70.0
2024-04-20 18:53:15,dev003,96.15000000000002,68.5,90.9,70.0
2024-04-20 18:53:15,dev005,100.0,68.5,92.3,71.0
2024-04-20 18:53:15,dev004,96.39999999999999,68.5,91.3,70.0
2024-04-20 18:54:20,dev000,95.05000000000004,68.6,91.3,71.0
2024-04-20 18:54:20,dev006,98.6875,68.7,91.1,71.0
2024-04-20 18:54:20,dev002,91.60000000000008,68.7,91.2,69.0
2024-04-20 18:54:20,dev007,96.70952380952384,68.7,91.4,71.0
2024-04-20 18:54:20,dev008,99.88679245283018,68.5,91.8,70.0
2024-04-20 18:54:20,dev001,94.11250000000004,68.6,90.5,72.0
2024-04-20 18:54:20,dev003,96.15000000000002,68.7,91.3,70.0
2024-04-20 18:54:20,dev009,97.08928571428572,68.7,91.8,70.0
2024-04-20 18:54:20,dev005,100.0,68.7,90.1,69.0
2024-04-20 18:54:20,dev004,95.8,68.7,92.0,70.0
2024-04-20 18:55:25,dev000,94.67500000000004,69.1,91.3,71.0
2024-04-20 18:55:25,dev001,93.92500000000004,69.0,91.1,71.0
2024-04-20 18:55:25,dev002,91.60000000000008,69.1,92.4,71.0
2024-04-20 18:55:25,dev008,99.83018867924527,69.0,92.1,70.0
2024-04-20 18:55:25,dev006,98.6875,69.1,90.6,70.0
2024-04-20 18:55:25,dev007,96.23095238095242,69.1,90.8,71.0
2024-04-20 18:55:25,dev009,96.94642857142858,69.1,92.0,70.0
2024-04-20 18:55:25,dev003,96.15000000000002,69.1,90.8,70.0
2024-04-20 18:55:25,dev004,95.2,69.2,91.6,71.0
2024-04-20 18:55:25,dev005,100.0,69.0,91.1,70.0
2024-04-20 18:56:30,dev000,94.30000000000004,69.4,92.1,71.0
2024-04-20 18:56:30,dev002,91.60000000000008,69.4,91.7,71.0
2024-04-20 18:56:30,dev001,93.73750000000004,69.4,91.7,70.0
2024-04-20 18:56:30,dev008,99.77358490566036,69.3,91.7,71.0
2024-04-20 18:56:30,dev006,98.6875,69.5,92.4,70.0
2024-04-20 18:56:30,dev007,95.75238095238099,69.5,92.5,70.0
2024-04-20 18:56:30,dev003,96.15000000000002,69.5,91.4,71.0
2024-04-20 18:56:30,dev009,96.80357142857144,69.5,90.7,70.0
2024-04-20 18:56:30,dev005,100.0,69.5,91.2,71.0
2024-04-20 18:56:30,dev004,94.60000000000001,69.4,92.1,70.0
2024-04-20 18:57:35,dev000,93.92500000000004,69.7,91.4,70.0
2024-04-20 18:57:35,dev008,99.71698113207545,69.6,92.0,70.0
2024-04-20 18:57:35,dev007,95.27380952380956,69.7,92.0,71.0
2024-04-20 18:57:35,dev002,91.60000000000008,69.7,91.2,71.0
2024-04-20 18:57:35,dev001,93.55000000000004,69.7,90.8,71.0
2024-04-20 18:57:35,dev006,98.6875,69.7,91.3,71.0
2024-04-20 18:57:35,dev003,96.15000000000002,69.7,92.3,70.0
2024-04-20 18:57:35,dev009,96.6607142857143,69.7,91.0,71.0
2024-04-20 18:57:35,dev004,94.00000000000001,69.7,91.9,69.0
2024-04-20 18:57:35,dev005,100.0,69.8,91.3,70.0
2024-04-20 18:58:40,dev000,93.55000000000004,70.1,93.1,70.0
2024-04-20 18:58:40,dev008,99.66037735849054,70.1,91.5,71.0
2024-04-20 18:58:40,dev007,94.79523809523813,70.2,91.5,71.0
2024-04-20 18:58:40,dev001,93.36250000000004,70.3,92.2,71.0
2024-04-20 18:58:40,dev003,96.15000000000002,70.3,91.4,71.0
2024-04-20 18:58:40,dev009,96.51785714285717,70.2,91.4,71.0
2024-04-20 18:58:40,dev006,98.6875,70.2,90.8,71.0
2024-04-20 18:58:40,dev004,93.40000000000002,70.2,92.3,69.0
2024-04-20 18:58:40,dev002,91.60000000000008,70.2,91.0,71.0
2024-04-20 18:58:40,dev005,100.0,70.2,92.4,70.0
2024-04-20 18:59:45,dev000,93.17500000000004,70.2,91.9,71.0
2024-04-20 18:59:45,dev007,94.3166666666667,70.1,91.9,70.0
2024-04-20 18:59:45,dev001,93.17500000000004,70.3,92.2,71.0
2024-04-20 18:59:45,dev008,99.60377358490562,70.3,91.0,70.0
2024-04-20 18:59:45,dev003,96.15000000000002,70.2,90.7,71.0
2024-04-20 18:59:45,dev006,98.6875,70.2,90.9,70.0
2024-04-20 18:59:45,dev009,96.37500000000003,70.1,92.5,70.0
2024-04-20 18:59:45,dev002,91.60000000000008,70.2,91.3,69.0
2024-04-20 18:59:45,dev004,92.80000000000003,70.2,92.7,70.0
2024-04-20 18:59:45,dev005,100.0,70.2,91.4,70.0
2024-04-20 19:01:15,dev005,99.5,70.3,92.5,70.0
2024-04-20 19:01:15,dev006,98.6875,70.3,91.2,70.0
2024-04-20 19:01:15,dev003,96.15000000000002,70.4,91.9,69.0
2024-04-20 19:01:15,dev001,93.17500000000004,70.4,91.3,70.0
2024-04-20 19:01:15,dev002,91.22500000000008,70.3,91.4,71.0
2024-04-20 19:01:15,dev007,94.3166666666667,70.4,91.2,70.0
2024-04-20 19:01:15,dev000,92.7416666666667,70.4,92.2,71.0
2024-04-20 19:01:15,dev004,92.80000000000003,70.4,90.9,70.0
2024-04-20 19:01:15,dev008,99.1252021563342,70.4,92.4,70.0
2024-04-20 19:01:15,dev009,95.77500000000003,71.0,94.5,70.0
2024-04-20 19:02:20,dev006,98.6875,70.7,92.2,70.0
2024-04-20 19:02:20,dev005,99.0,70.8,91.3,71.0
2024-04-20 19:02:20,dev007,94.3166666666667,70.8,91.0,70.0
2024-04-20 19:02:20,dev002,90.85000000000008,70.7,91.7,70.0
2024-04-20 19:02:20,dev003,96.15000000000002,70.6,91.6,70.0
2024-04-20 19:02:20,dev000,92.30833333333337,70.7,91.5,69.0
2024-04-20 19:02:20,dev004,92.80000000000003,70.8,91.1,70.0
2024-04-20 19:02:20,dev008,98.64663072776277,70.8,92.1,71.0
2024-04-20 19:02:20,dev001,93.17500000000004,70.8,91.3,70.0
2024-04-20 19:02:20,dev009,95.17500000000004,70.8,93.6,70.0
2024-04-20 19:03:25,dev006,98.6875,70.8,91.0,71.0
2024-04-20 19:03:25,dev005,98.5,70.8,91.7,70.0
2024-04-20 19:03:25,dev002,90.47500000000008,71.2,94.4,71.0
2024-04-20 19:03:25,dev007,94.3166666666667,71.6,93.6,71.0
2024-04-20 19:03:25,dev000,91.87500000000003,71.8,93.9,70.0
2024-04-20 19:03:25,dev003,96.15000000000002,71.8,91.7,70.0
2024-04-20 19:03:25,dev009,94.57500000000005,71.8,92.8,70.0
2024-04-20 19:03:25,dev001,93.17500000000004,71.9,91.6,71.0
2024-04-20 19:03:25,dev008,98.16805929919134,71.7,92.8,70.0
2024-04-20 19:03:25,dev004,92.80000000000003,71.5,91.3,71.0
2024-04-20 19:04:30,dev006,98.6875,71.2,92.0,70.0
2024-04-20 19:04:30,dev005,98.0,71.3,91.0,71.0
2024-04-20 19:04:30,dev002,90.10000000000008,71.3,90.7,71.0
2024-04-20 19:04:30,dev008,97.68948787061991,71.3,92.5,71.0
2024-04-20 19:04:30,dev003,96.15000000000002,71.3,91.8,70.0
2024-04-20 19:04:30,dev007,94.3166666666667,71.3,91.3,70.0
2024-04-20 19:04:30,dev001,93.17500000000004,71.3,90.9,71.0
2024-04-20 19:04:30,dev009,93.97500000000005,71.3,92.1,69.0
2024-04-20 19:04:30,dev000,91.44166666666669,71.3,90.9,69.0
2024-04-20 19:04:30,dev004,92.80000000000003,71.3,92.0,70.0
2024-04-20 19:05:35,dev002,89.72500000000008,71.5,91.3,70.0
2024-04-20 19:05:35,dev006,98.6875,71.4,91.3,70.0
2024-04-20 19:05:35,dev005,97.5,71.6,93.1,71.0
2024-04-20 19:05:35,dev008,97.21091644204849,71.5,90.9,71.0
2024-04-20 19:05:35,dev000,91.00833333333335,71.5,91.0,70.0
2024-04-20 19:05:35,dev001,93.17500000000004,71.5,90.4,70.0
2024-04-20 19:05:35,dev007,94.3166666666667,71.5,92.3,71.0
2024-04-20 19:05:35,dev003,96.15000000000002,71.5,91.2,71.0
2024-04-20 19:05:35,dev004,92.80000000000003,71.5,92.6,71.0
2024-04-20 19:05:35,dev009,93.37500000000006,71.5,91.0,72.0
